Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-01-02,36.9,37.63,36.9,37.37,5361
2020-01-03,37.25,37.36,36.98,37.07,10864
2020-01-07,37.18,37.2,36.62,36.62,14282
2020-01-08,36.46,36.47,36.09,36.09,3909
2020-01-09,36.5,36.89,36.43,36.83,6985
2020-01-10,37.04,37.05,36.82,36.95,2119
2020-01-13,37.16,37.44,37.01,37.44,2553
2020-01-14,37.49,37.49,37.15,37.3,3240
2020-01-15,37.32,37.32,36.89,36.95,7523
2020-01-16,37.1,37.15,36.91,37.09,9601
2020-01-17,36.86,37.23,36.77,37.13,3046
2020-01-20,37.24,37.27,37.13,37.16,2642
2020-01-21,36.93,37.15,36.78,36.9,5289
2020-01-22,37.04,37.04,36.61,36.61,5019
2020-01-23,36.66,36.84,36.54,36.64,2815
2020-01-24,36.69,37,36.69,36.74,4609
2020-01-27,36.41,36.47,35.6,35.6,5987
2020-01-28,35.69,35.94,35.6,35.77,3465
2020-01-29,35.98,36.09,35.7,35.77,9402
2020-01-30,35.29,35.73,35.29,35.46,3438
2020-01-31,35.47,35.5,35.05,35.17,4289
2020-02-03,35.08,35.44,34.87,35.33,6968
2020-02-04,35.53,36.19,35.53,36,7885
2020-02-05,36.04,36.54,36,36.2,12397
2020-02-06,36.55,36.62,36,36,3569
2020-02-07,36.07,36.08,35.81,35.94,2660
2020-02-10,36.18,36.18,35.67,35.67,3419
2020-02-11,36,36.15,35.84,35.92,2791
2020-02-12,36.25,36.44,36.21,36.23,1623
2020-02-13,36.19,36.2,35.88,36.14,3243
2020-02-14,36.37,36.37,36.08,36.12,2650
2020-02-17,36.22,36.27,36.12,36.25,3625
2020-02-18,35.95,36.04,35.88,36,2373
2020-02-19,36.19,36.19,35.8,36.1,2211
2020-02-20,36,36.1,35.8,35.8,3084
2020-02-21,35.69,35.95,35.55,35.55,11000
2020-02-24,35.07,35.07,34.02,34.11,24688
2020-02-25,34.25,34.26,33.17,33.17,24279
2020-02-26,33.15,33.43,32.51,33.04,9404
2020-02-27,32.74,32.95,31.39,32,10982
2020-02-28,30.67,32.5,29.75,32.5,38398
2020-03-02,31.35,31.52,30.2,30.81,20647
2020-03-03,31.29,32.34,31.29,32.21,10691
2020-03-04,31.8,32.3,31.71,31.71,9920
2020-03-05,32.3,32.3,31.1,31.22,29202
2020-03-06,30.81,30.81,29.93,30.07,64067
2020-03-09,28.31,29,27.37,27.8,49987
2020-03-10,28.17,28.24,27.2,27.44,17855
2020-03-11,27.39,27.39,25.51,25.64,48050
2020-03-12,24.42,24.88,22.8,24.88,64611
2020-03-13,22.95,24.7,22.5,23.27,68278
2020-03-16,22.3,23.59,21.22,23.59,57402
2020-03-17,23.82,24.6,23.11,24.4,87371
2020-03-18,23.96,24.91,23.5,24.01,81206
2020-03-19,24.29,25.03,23.9,25.02,51971
2020-03-20,26.08,26.42,25.15,25.35,34266
2020-03-23,23.68,24.99,23.43,23.93,29187
2020-03-24,24.95,25.05,24.3,24.7,23097
2020-03-25,25.24,25.7,24.13,24.5,29743
2020-03-26,24.29,25.48,24.09,25.36,23727
2020-03-27,25.44,25.57,25,25.13,17971
2020-03-30,25.21,25.21,24.6,25.14,13075
2020-03-31,25.57,25.99,25.41,25.74,46827
2020-04-01,25.47,25.64,25.09,25.24,61974
2020-04-02,25.62,25.62,25.04,25.26,7784
2020-04-03,25.3,25.67,25.15,25.6,5625
2020-04-06,26.22,27,26.22,26.91,28971
2020-04-07,27.65,28.14,27.29,27.29,61041
2020-04-08,27.69,27.69,26.72,26.73,28906
2020-04-09,27.65,28,26.97,28,12690
2020-04-14,28.11,28.35,27.69,28.29,41953
2020-04-15,28.44,28.45,27.22,27.33,19558
2020-04-16,27.53,27.55,27.05,27.22,19356
2020-04-17,27.65,27.84,27.47,27.7,8371
2020-04-20,27.73,27.95,27.37,27.91,16082
2020-04-21,27.67,27.67,26.71,26.8,24142
2020-04-22,26.76,27.5,26.5,27.3,15456
2020-04-23,27.55,27.65,27.07,27.65,30110
2020-04-24,27.55,27.72,27.3,27.3,10083
2020-04-27,27.72,27.72,27,27.2,43683
2020-04-28,27.14,27.55,27,27.12,5586
2020-04-29,27.51,28.15,27.19,28.09,17335
2020-04-30,28.47,28.7,27.93,28.06,24117
2020-05-04,27.54,27.6,27.2,27.29,49182
2020-05-05,27.58,27.6,27.15,27.33,7582
2020-05-06,27.27,27.27,26.7,26.7,12666
2020-05-07,26.9,27.27,26.6,27.05,11936
2020-05-08,27.22,27.43,27.22,27.35,1445
2020-05-11,27.6,27.6,27,27.02,3524
2020-05-12,27.02,27.69,27.02,27.69,15767
2020-05-13,27.62,27.8,27.26,27.58,9150
2020-05-14,27.22,27.29,26.55,26.88,15202
2020-05-15,27.1,27.19,26.71,26.98,2839
2020-05-18,27.38,27.9,27.16,27.9,8825
2020-05-19,28.01,28.17,27.79,27.92,10266
2020-05-20,28,28.29,27.87,28.22,7543
2020-05-21,28.07,28.13,27.87,27.87,2288
2020-05-22,27.85,27.85,27.6,27.75,1777
2020-05-25,27.83,28.05,27.83,28,3621
2020-05-26,28.22,29.09,28.17,29.09,17625
2020-05-27,29.05,30,29,29.06,48524
2020-05-28,29.54,29.93,28.85,29.22,25004
2020-05-29,29.2,29.4,28.99,29.4,11312
2020-06-01,29.67,29.75,29.33,29.5,9712
2020-06-02,29.56,29.6,29.3,29.52,11221
2020-06-03,29.79,30.3,29.79,30.03,19079
2020-06-04,30.06,30.4,29.86,30.4,11896
2020-06-05,30.68,31.4,30.62,31.32,34611
2020-06-08,31.2,31.5,30.86,31.26,28729
2020-06-09,31.49,31.49,30.78,31.23,18997
2020-06-10,31.4,31.4,30.89,31.32,5909
2020-06-12,29.98,30.9,29.97,30.43,39516
2020-06-15,30,30,29.51,29.62,49594
2020-06-16,30.49,30.8,30.22,30.58,18553
2020-06-17,30.58,30.79,30.3,30.41,4153
2020-06-18,30.41,30.65,30.2,30.54,1555
2020-06-19,30.6,30.78,30.54,30.78,4571
2020-06-22,30.62,30.76,30.46,30.63,5176
2020-06-23,30.84,31.43,30.84,31.06,11749
2020-06-24,31.11,31.15,30.43,30.49,6410
2020-06-25,30.16,30.27,29.87,30.22,6795
2020-06-26,30.61,30.61,29.56,29.56,6045
2020-06-29,29.97,30.1,29.84,30.1,2986
2020-06-30,30.15,30.16,29.9,29.9,1818
2020-07-01,30,30.14,29.61,30.13,3570
2020-07-02,30.2,30.76,30.2,30.75,5076
2020-07-03,30.75,30.75,30.51,30.64,4427
2020-07-06,30.99,31.2,30.83,30.83,4029
2020-07-07,30.77,30.77,30.51,30.69,5862
2020-07-08,30.78,30.78,30.31,30.4,4046
2020-07-09,30.6,30.6,30.44,30.46,817
2020-07-10,30.22,31.25,30.09,31.25,4583
2020-07-13,30.91,30.91,30.73,30.78,1206
2020-07-14,30.55,30.55,30.1,30.19,7981
2020-07-15,30.31,30.62,30.31,30.5,2051
2020-07-16,30.41,30.63,30.37,30.63,1197
2020-07-17,30.51,30.62,30.44,30.58,2743
2020-07-20,30.48,31.23,30.48,31.23,13986
2020-07-21,31.64,32.09,31.4,31.4,23974
2020-07-22,31.36,31.46,31.19,31.19,3780
2020-07-23,31.29,31.35,31,31,2411
2020-07-24,30.72,30.86,30.49,30.79,6995
2020-07-27,30.89,31.19,30.8,31.18,6531
2020-07-28,31.2,31.42,30.9,30.97,4768
2020-07-29,30.92,31.15,30.84,31.15,3290
2020-07-30,31.1,31.1,30.04,30.04,6127
2020-07-31,30.3,30.5,30.06,30.25,4996
2020-08-03,30.31,30.96,30.15,30.72,5652
2020-08-04,31.2,31.2,30.67,31,1713
2020-08-05,31.15,31.35,31.12,31.23,7315
2020-08-06,31.28,31.4,30.91,31,3442
2020-08-07,30.92,30.99,30.8,30.99,4444
2020-08-10,30.99,31.19,30.96,31.15,2318
2020-08-11,31.25,31.59,31.2,31.5,7643
2020-08-12,31.42,31.65,31.36,31.48,5570
2020-08-13,31.64,32.03,31.6,31.6,14055
2020-08-14,31.64,31.64,31.33,31.55,3006
2020-08-17,31.66,31.7,31.43,31.7,2747
2020-08-18,31.61,31.61,31.34,31.34,5429
2020-08-19,31.29,31.45,31.2,31.2,2741
2020-08-20,31.045,31.06,30.835,30.91,2548
2020-08-21,31.08,31.09,30.92,30.97,2471
2020-08-24,31.21,31.37,31.12,31.34,26219
2020-08-25,31.49,31.53,31.08,31.08,3489
2020-08-26,30.99,31.5,30.99,31.5,8873
2020-08-27,31.5,31.5,31.27,31.39,11391
2020-08-28,31.36,31.44,31.15,31.15,2859
2020-08-31,31.37,31.37,30.55,30.65,3553
2020-09-01,30.77,30.79,30.15,30.17,9754
2020-09-02,30.53,30.58,30.34,30.39,13549
2020-09-03,30.6,30.74,30.09,30.12,3435
2020-09-04,29.79,30.19,29.65,29.88,10211
2020-09-07,30.06,30.19,30.06,30.18,6994
2020-09-08,30.34,30.34,29.25,29.51,5658
2020-09-09,29.68,30.18,29.65,30.18,2452
2020-09-10,30.3,30.4,29.88,30.05,1879
2020-09-11,30.13,30.22,30.05,30.11,1156
2020-09-14,30.26,30.48,30,30,1283
2020-09-15,30.06,30.06,29.62,29.62,2059
2020-09-16,29.75,29.87,29.55,29.66,2288
2020-09-17,29.31,29.7,29.29,29.7,3594
2020-09-18,29.7,29.72,29.5,29.5,1119
2020-09-21,29.62,29.64,28.68,28.69,9600
2020-09-22,28.89,29,28.58,28.82,11184
2020-09-23,29.06,29.12,28.72,28.75,7560
2020-09-24,28.53,28.61,28.21,28.5,7306
2020-09-25,28.44,28.64,28.27,28.49,16289
2020-09-28,28.9,29.5,28.83,29.5,5403
2020-09-29,29.53,29.53,29.24,29.24,4372
2020-09-30,29.26,29.26,29,29.19,1725
2020-10-01,29.27,29.33,28.83,28.83,1086
2020-10-02,28.68,28.95,28.54,28.95,2852
2020-10-05,29.16,29.55,29.16,29.48,4432
2020-10-06,29.76,29.8,29.53,29.53,4628
2020-10-07,29.53,29.55,29.24,29.55,3100
2020-10-08,29.62,29.62,29.2,29.26,2178
2020-10-09,28,29.03,27.9,28.91,7956
2020-10-12,28.9,29.1,28.65,28.8,6934
2020-10-13,28.57,28.57,28.22,28.24,11690
2020-10-14,28.41,28.82,28.36,28.47,17430
2020-10-15,28.25,28.3,27.77,27.77,13769
2020-10-16,27.96,28.37,27.96,28.23,6783
2020-10-19,28.47,28.59,28,28.04,2565
2020-10-20,28.09,28.32,28.03,28.3,1912
2020-10-21,28.19,28.3,27.9,28.02,3421
2020-10-22,27.8,28.3,27.8,28,3735
2020-10-23,28.21,28.3,27.95,28.01,3378
2020-10-26,27.99,28.01,27.8,27.8,1865
2020-10-29,26.55,26.63,26.08,26.4,17045
2020-10-30,26.04,26.15,25.55,26,10895
2020-11-02,26.17,26.63,26.16,26.51,9029
2020-11-03,26.96,27.97,26.71,27.97,26949
2020-11-04,27.76,27.98,27.13,27.89,23414
2020-11-05,28.49,28.61,28.19,28.44,9577
2020-11-06,28.51,29,28.31,28.8,4477
2020-11-09,29.1,30.46,28.91,30.08,20248
2020-11-10,29.82,30.5,29.74,30.5,21848
2020-11-12,30.44,30.44,30.01,30.2,9859
2020-11-13,30.045,30.045,29.81,29.82,3749
2020-11-16,30.27,30.67,30.16,30.64,11738
2020-11-17,30.6,30.7,30.22,30.7,4172
2020-11-18,30.47,31,30.41,31,5715
2020-11-19,30.58,30.81,30.41,30.5,5672
2020-11-20,30.5,31,30.5,31,13474
2020-11-23,31.23,31.66,31.03,31.6,25821
2020-11-24,31.61,31.67,31.19,31.67,19911
2020-11-25,31.79,31.81,31.32,31.68,10559
2020-11-26,31.82,31.95,31.42,31.58,4587
2020-11-27,31.4,31.58,31.3,31.58,59135
2020-11-30,31.35,31.47,30.96,31.16,5217
2020-12-01,31.58,31.86,31.48,31.54,9022
2020-12-02,31.57,32.34,31.51,32.25,11574
2020-12-03,32.29,32.32,32.03,32.3,4774
2020-12-04,32.36,33.24,32.36,33.15,9914
2020-12-07,33.15,33.5,32.87,33.36,9368
2020-12-08,33.23,33.5,33.05,33.5,9452
2020-12-09,33.59,34.5,33.59,33.97,31692
2020-12-10,34,34.15,33.61,33.72,9937
2020-12-11,33.96,33.96,32.79,33.65,21434
2020-12-14,33.24,33.4,32.6,33.11,8597
2020-12-15,33.03,33.46,32.9,33.33,11938
2020-12-16,33.55,34,33.53,33.96,13776
2020-12-17,34.11,34.32,33.2,33.65,11536
2020-12-18,33.18,33.54,33.13,33.36,4632
2020-12-21,32.93,32.93,31.55,32.15,25111
2020-12-22,32.54,32.95,32.54,32.8,14872
2020-12-23,32.99,33.34,32.89,33.34,3739
2020-12-28,33.73,34.11,33.63,34.11,13435
2020-12-29,34.64,34.64,34.11,34.23,13973
2020-12-30,34.33,34.33,33.75,33.76,10534
2021-01-04,34.15,34.39,33.89,34.17,12660
2021-01-05,34.18,34.56,34.04,34.18,7023
2021-01-07,34.77,35.18,34.55,34.67,14613
2021-01-08,35.42,35.68,35.05,35.26,15926
2021-01-11,35.33,35.74,34.7,35.16,24727
2021-01-12,35.36,35.36,34.51,34.72,16600
2021-01-13,34.97,34.97,34.17,34.46,6779
2021-01-14,34.48,34.69,34.37,34.59,17802
2021-01-15,34.49,34.52,33.48,33.78,12361
2021-01-18,33.77,34.42,33.47,34.42,19165
2021-01-19,34.69,34.8,33.73,34.15,8412
2021-01-20,33.87,33.98,33.38,33.78,8059
2021-01-21,34.06,34.1,33.18,33.2,13826
2021-01-22,33.01,33.3,32.88,33.21,11006
2021-01-25,33.39,33.39,32.8,33.22,7200
2021-01-26,32.98,33.82,32.86,33.82,3929
2021-01-27,33.76,33.94,32.62,32.81,19340
2021-01-28,32.49,33.85,32,33.76,35711
2021-01-29,33.32,33.69,32.96,33.13,9271
2021-02-01,33.4,33.61,33.29,33.55,24130
2021-02-02,33.6,33.7,33.13,33.2,18996
2021-02-03,33.55,33.55,32.94,33.02,8277
2021-02-04,32.99,33.36,32.72,32.77,2925
2021-02-05,32.99,33.5,32.99,33.29,5013
2021-02-08,33.6,33.6,33.19,33.19,7980
2021-02-09,33.19,33.26,32.91,33.06,3134
2021-02-10,33.15,33.15,32.5,32.6,6649
2021-02-11,32.88,33.36,32.8,33.24,15625
2021-02-12,33.25,33.25,32.66,33,6180
2021-02-15,33.04,33.7,33.04,33.57,17639
2021-02-16,33.78,34.34,33.75,34.07,8909
2021-02-17,34,34.09,33.77,33.77,3852
2021-02-18,33.95,34.32,33.61,33.67,14952
2021-02-19,33.81,33.87,33.57,33.73,2112
2021-02-22,33.7,33.7,33.3,33.34,4476
2021-02-23,33.555,33.555,32.22,32.74,14933
2021-02-24,32.9,33.14,32.82,32.94,8809
2021-02-25,33.43,33.43,32.95,32.95,3932
2021-02-26,32.46,32.68,32.14,32.44,18001
2021-03-01,32.69,33.1,32.57,33.1,9142
2021-03-02,33.1,33.4,33.03,33.22,6444
2021-03-03,33.7,33.76,32.88,33.02,8633
2021-03-04,32.87,33.1,32.56,33.1,4099
2021-03-05,33.02,33.14,32.8,32.96,2391
2021-03-08,33.22,33.4,33.07,33.39,15234
2021-03-09,33.57,34.1,33.39,33.89,21466
2021-03-10,34.02,34.26,33.98,33.98,14325
2021-03-11,34.27,34.27,33.76,33.89,11657
2021-03-12,33.87,34.23,33.66,34.08,2821
2021-03-15,34.25,34.5,34,34,7064
2021-03-16,34.14,34.27,33.67,33.67,3281
2021-03-17,33.42,33.67,32.55,33.01,54407
2021-03-18,32.95,33.4,32.95,33.31,107309
2021-03-19,33.17,33.17,32.77,32.81,10182
2021-03-22,32.78,33.1,32.74,32.9,11719
2021-03-23,32.92,32.92,32.42,32.77,10248
2021-03-24,32.46,32.46,32.1,32.25,20889
2021-03-25,32.25,32.49,31.77,31.87,25547
2021-03-26,32.13,32.72,32.11,32.67,4593
2021-03-29,32.8,33.22,32.77,33.16,4334
2021-03-30,33.32,33.4,32.9,32.99,10446
2021-03-31,32.99,33.1,32.77,32.93,5517
2021-04-01,33.06,33.28,33.03,33.23,3122
2021-04-06,33.59,34.18,33.5,33.86,24211
2021-04-07,34.08,34.13,33.8,33.93,36735
2021-04-08,34.08,34.08,33.52,33.54,15396
2021-04-09,33.61,33.775,33.4,33.555,10388
2021-04-12,33.46,33.66,33.38,33.62,8285
2021-04-13,33.73,33.84,33.45,33.52,5475
2021-04-14,33.84,34.19,33.84,34.19,18629
2021-04-15,34.23,34.44,33.94,34.27,8479
2021-04-16,34.26,34.4,34.05,34.15,5638
2021-04-19,34.28,34.65,33.95,33.95,27719
2021-04-20,34,34.15,33.65,33.73,12616
2021-04-21,33.7,33.77,33.41,33.58,9410
2021-04-22,33.8,34.05,33.75,33.85,2708
2021-04-23,33.75,33.78,33.5,33.57,15408
2021-04-26,33.79,33.99,33.7,33.99,5739
2021-04-27,34.07,34.2,33.92,33.92,15713
2021-04-28,34.23,34.48,33.99,34.44,18433
2021-04-29,34.72,35.3,34.65,34.81,20558
2021-04-30,34.81,35,34.61,34.61,9090
2021-05-04,34.64,34.66,33.92,34,20466
2021-05-05,34.18,34.83,34.18,34.73,22506
2021-05-06,34.85,35.2,34.71,34.71,6402
2021-05-07,35.325,35.64,35.05,35.58,24515
2021-05-10,36.08,36.29,35.73,35.73,24828
2021-05-11,35.84,35.84,35.2,35.8,12781
2021-05-12,35.9,36.07,35.41,35.47,27205
2021-05-13,35.12,35.6,34.82,35.4,22138
2021-05-14,35.6,35.78,35.05,35.78,28758
2021-05-17,36.1,36.15,35.8,36.1,25068
2021-05-18,36.45,36.52,36.17,36.23,10016
2021-05-19,36.27,36.27,35.8,35.87,32883
2021-05-20,35.98,36.25,35.67,36.14,13706
2021-05-21,36.21,36.5,36.17,36.27,13291
2021-05-24,36.19,36.28,35.99,36.19,6039
2021-05-25,36.35,36.55,36.15,36.52,7996
2021-05-26,36.5,36.82,36.4,36.7,11501
2021-05-27,36.8,37.42,36.8,37.42,13881
2021-05-28,37.57,37.93,37.54,37.92,50809
2021-05-31,37.98,38.21,37.83,37.92,20673
2021-06-01,37.98,38.5,37.84,38.2,28656
2021-06-02,38.14,38.29,37.97,38.2,11438
2021-06-04,38.34,38.41,37.9,38.18,11809
2021-06-07,38.45,38.56,38.17,38.2,39281
2021-06-08,37.99,38.16,37.77,38.01,8089
2021-06-09,38.03,38.05,37.62,37.72,7278
2021-06-10,37.755,38.11,37.51,38.02,10401
2021-06-11,38,38.03,37.79,37.79,5376
2021-06-14,38.02,38.22,37.94,38.22,5510
2021-06-15,38.53,38.53,37.9,37.9,10969
2021-06-16,38.13,38.19,37.79,37.79,13528
2021-06-17,37.64,37.86,37.4,37.55,13342
2021-06-18,37.5,37.78,37.39,37.71,4478
2021-06-21,37.53,37.82,37.14,37.74,25511
2021-06-22,37.84,37.96,37.43,37.7,2225
2021-06-23,37.98,38,37.775,38,11396
2021-06-24,38,38.82,38,38.82,9897
2021-06-25,38.8,38.95,38.54,38.78,19132
2021-06-28,38.7,38.99,38.39,38.94,7551
2021-06-29,38.82,38.82,38.3,38.6,3181
2021-06-30,38.51,38.51,37.7,37.7,6034
2021-07-01,37.85,38.32,37.83,38.22,4900
2021-07-02,38.3,38.5,38.3,38.3,6297
2021-07-05,38.49,38.53,38.34,38.53,924
2021-07-06,38.58,38.64,38.01,38.01,4390
2021-07-07,38.1,38.96,38.1,38.93,11928
2021-07-08,38.71,38.72,38,38,11723
2021-07-09,38.32,38.46,38.02,38.29,1609
2021-07-12,38.34,38.65,38.26,38.52,4894
2021-07-13,38.5,38.7,38.48,38.54,10876
2021-07-14,38.64,38.77,38.54,38.65,15932
2021-07-15,38.62,38.77,38.4,38.64,3542
2021-07-16,38.57,38.75,38.42,38.47,14823
2021-07-19,38.37,38.37,37.15,37.15,138161
2021-07-20,37.7,37.93,37.48,37.68,15158
2021-07-21,37.97,38.49,37.95,38.32,7999
2021-07-22,38.57,38.58,38.21,38.23,3500
2021-07-23,38.42,38.42,38.2,38.38,1753
2021-07-26,38.38,38.4,37.995,38.33,10068
2021-07-27,38.38,38.38,37.92,38.05,8642
2021-07-28,38.06,38.42,38.01,38.42,11530
2021-07-29,38.59,38.76,38.59,38.76,11165
2021-07-30,38.56,38.67,38.47,38.48,1732
2021-08-02,38.75,38.75,38.49,38.6,4956
2021-08-03,38.62,38.85,38.52,38.52,5336
2021-08-04,38.8,38.985,38.795,38.85,3881
2021-08-05,38.85,38.87,38.68,38.86,6237
2021-08-06,38.9,38.9,38.55,38.9,1888
2021-08-09,38.9,39,38.78,38.91,6477
2021-08-10,38.9,39.1,38.8,38.92,4241
2021-08-11,38.92,39.08,38.71,39.07,8440
2021-08-12,39,39.3,38.92,39.3,3801
2021-08-13,39.41,39.41,39.2,39.33,6533
2021-08-16,39.16,39.32,39,39,3724
2021-08-17,39.18,39.3,38.96,39.3,6670
2021-08-18,39.3,39.3,38.92,39.08,4955
2021-08-19,38.72,38.72,38.29,38.65,11439
2021-08-20,38.7,38.7,38.43,38.67,5242
2021-08-23,38.75,39.16,38.75,39.16,1619
2021-08-24,39.17,39.35,38.99,39.35,5171
2021-08-25,39.27,39.76,39.26,39.76,1689
2021-08-26,39.61,39.72,39.41,39.65,24974
2021-08-27,39.55,39.74,39.26,39.74,3632
2021-08-30,39.8,40.2,39.76,40.11,12005
2021-08-31,40.25,40.72,40.15,40.49,24027
2021-09-01,40.75,40.8,40.46,40.57,82953
2021-09-02,40.68,40.9,38.83,40.9,58946
2021-09-03,40.81,40.87,40.51,40.64,4796
2021-09-06,40.71,41.24,40.7,41.24,4872
2021-09-07,41.16,41.24,40.9,40.96,5780
2021-09-08,40.8,40.8,40.33,40.42,35084
2021-09-09,40.3,40.5,40.1,40.37,14584
2021-09-10,40.37,40.74,40.37,40.4,3785
2021-09-13,40.63,40.9,40.58,40.9,2349
2021-09-14,40.51,41.11,40.46,41.11,3432
2021-09-15,40.89,40.96,40.61,40.7,14899
2021-09-16,40.75,40.95,40.6,40.64,2201
2021-09-17,40.78,40.78,40.14,40.2,8035
2021-09-20,39.68,39.68,39.02,39.6,25972
2021-09-21,39.44,39.79,39.37,39.37,22553
2021-09-22,39.72,40.25,39.72,40.21,4358
2021-09-23,40.69,40.69,40.1,40.1,3666
2021-09-24,40.11,40.23,39.65,39.8,2172
2021-09-27,39.93,39.93,39.49,39.72,2818
2021-09-28,39.7,39.7,39.2,39.3,4074
2021-09-29,39.4,39.7,39.4,39.58,1961
2021-09-30,39.74,40,39.68,39.87,3240
2021-10-01,39.47,40.36,39.43,40.17,7528
2021-10-04,40.11,40.7,39.95,40.42,4866
2021-10-05,40.43,40.85,40.16,40.85,5923
2021-10-06,40.68,40.85,40.21,40.59,8483
2021-10-07,40.78,40.83,40.47,40.77,2344
2021-10-08,40.99,41.73,40.99,41.66,18753
2021-10-11,41.62,42.4,41.62,42.4,15665
2021-10-12,42,42.82,41.99,42.82,5685
2021-10-13,42.81,42.81,42.2,42.2,2228
2021-10-14,42.56,42.73,42.34,42.6,6479
