Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-07-13,37.5,37.815,37.385,37.59,42068
2023-07-14,37.535,38,37.385,37.76,16849
2023-07-17,37.72,38.135,37.61,37.955,11534
2023-07-18,37.995,38.4,37.865,38.4,13293
2023-07-19,38.495,38.66,38.375,38.525,13378
2023-07-20,38.39,38.66,38.19,38.19,4664
2023-07-21,38.39,38.4,38.03,38.26,6253
2023-07-24,38.31,38.64,38.31,38.5,9627
2023-07-25,38.625,38.8,38.465,38.785,8441
2023-07-26,38.8,38.8,38.24,38.42,13126
2023-07-27,38.51,38.905,38.47,38.905,8529
2023-07-28,38.675,38.9,38.65,38.87,11118
2023-07-31,38.97,39.08,38.85,39.02,24783
2023-08-01,39,39,38.605,38.86,9950
2023-08-02,38.505,38.505,38.06,38.075,20941
2023-08-03,38.005,38.005,37.61,38,16504
2023-08-04,38.405,38.525,38.25,38.49,10861
2023-08-07,38.38,38.48,38.1,38.16,4990
2023-08-08,38.035,38.035,37.405,37.51,9105
2023-08-09,37.98,38.105,37.51,37.6,39150
2023-08-10,37.75,38.46,37.75,38.25,5735
2023-08-11,38.13,38.13,37.71,37.82,3220
2023-08-14,37.615,37.81,37.43,37.52,6414
2023-08-16,37.235,37.29,36.65,36.785,43953
2023-08-17,36.615,36.925,36.13,36.3,21118
2023-08-18,36,36.205,35.5,36.2,28166
2023-08-21,36.4,36.45,36.075,36.18,6939
2023-08-22,36.475,36.63,36.12,36.18,19801
2023-08-23,36.22,36.35,35.81,36.25,10328
2023-08-24,36.33,36.675,36.15,36.19,8051
2023-08-25,35.96,36.3,35.96,36,3363
2023-08-28,36.34,36.7,36.06,36.7,10634
2023-08-29,36.75,36.96,36.505,36.795,12162
2023-08-30,36.79,37,36.61,36.96,15867
2023-08-31,36.925,36.97,36.48,36.63,4483
2023-09-01,36.505,37.015,36.48,36.895,3721
2023-09-04,37.1,37.145,36.47,36.485,5232
2023-09-05,36.505,36.72,36.11,36.11,3261
2023-09-06,36.075,36.305,35.225,35.52,28685
2023-09-07,35.44,35.57,34.645,34.935,26191
2023-09-08,35.15,35.29,34.91,35.22,8667
2023-09-11,35.345,35.65,35.105,35.26,9187
2023-09-12,35.27,35.335,35.05,35.32,8629
2023-09-13,35.26,35.455,35.09,35.275,6921
2023-09-14,35.495,35.615,35.35,35.6,5262
2023-09-15,35.74,36.03,35.705,35.78,3126
2023-09-18,35.865,35.9,35.2,35.2,5404
2023-09-19,35.395,35.395,34.9,34.97,7822
2023-09-20,34.97,35.79,34.97,35.78,5982
2023-09-21,35.465,35.49,35.1,35.45,10100
2023-09-22,35.305,35.5,35.18,35.435,7238
2023-09-25,35.385,35.475,34.8,34.965,6131
2023-09-26,34.77,35.03,34.405,35.03,3748
2023-09-27,34.98,35.025,34.4,34.49,13586
2023-09-28,34.455,34.485,33.92,34.195,13462
2023-09-29,34.5,34.955,34.4,34.765,5284
2023-10-02,34.625,34.72,33.94,33.94,12896
2023-10-03,33.93,34.115,33.63,33.805,9521
2023-10-04,33.465,34.37,33.445,33.945,12048
2023-10-05,34.17,34.33,33.78,33.78,7943
2023-10-06,33.77,34.23,33.6,33.92,5759
2023-10-09,33.8,34.775,33.62,34.58,14419
2023-10-10,34.91,35.63,34.845,35.51,22070
2023-10-11,35.655,35.99,35.435,35.81,40243
2023-10-12,35.93,35.955,35.44,35.575,53237
2023-10-13,35.48,35.955,35.365,35.825,19957
2023-10-16,37.08,38,36.7,37.6,61267
2023-10-17,37.99,38.95,37.93,38.37,56423
2023-10-18,38.255,38.51,37.87,38.03,20254
2023-10-19,37.76,37.76,37.07,37.07,63601
2023-10-20,36.9,37.14,36.555,36.74,28765
2023-10-23,36.825,36.96,36.555,36.6,5286
2023-10-24,36.995,37.6,36.995,37.3,19235
2023-10-25,37.35,38.135,37.33,37.9,32583
2023-10-26,37.375,38.42,37.23,38.415,21982
2023-10-27,38.41,38.595,38.11,38.11,24301
2023-10-30,38.175,38.69,38.175,38.455,12529
2023-10-31,38.42,39.3,38.42,38.92,37668
2023-11-02,39.335,39.4,38.8,39.005,19257
2023-11-03,39.035,39.575,39.035,39.42,15569
2023-11-06,39.665,39.9,39.4,39.58,21066
2023-11-07,39.245,39.645,39.07,39.34,7639
2023-11-08,39.245,39.245,38.675,38.75,13905
2023-11-09,38.82,39.3,38.6,39.3,17402
2023-11-10,39.08,39.22,38.65,38.76,5947
2023-11-13,38.945,39.21,38.64,38.64,4879
2023-11-14,38.76,40.585,38.76,40.5,21893
2023-11-15,40.555,41,40.1,40.1,21835
2023-11-16,40.1,40.5,39.97,40.17,12530
2023-11-17,40.1,40.395,39.875,40.36,47692
2023-11-20,40.48,41.04,40.36,40.77,22412
2023-11-21,40.595,41.035,40.3,40.6,22431
2023-11-22,40.66,40.66,40.315,40.545,9738
2023-11-23,40.655,40.74,40.25,40.335,15348
2023-11-24,40.335,40.515,40.13,40.35,3587
2023-11-27,40.34,40.34,39.77,40.02,27466
2023-11-28,40.02,40.545,39.99,40.465,7627
2023-11-29,40.44,40.44,39.895,40.21,30937
2023-11-30,40.305,40.4,40.09,40.09,4814
2023-12-01,40.105,41.395,40.105,41.36,17389
2023-12-04,41.395,41.6,41.13,41.32,18391
2023-12-05,41.305,41.9,41,41,12471
2023-12-06,41.625,42.08,41.585,41.8,22572
2023-12-07,41.585,41.585,41.14,41.42,9243
2023-12-08,41.59,41.93,41.59,41.73,27641
2023-12-11,42,42.08,41.69,41.855,11330
2023-12-12,42,42.055,41.315,41.5,13467
2023-12-13,41.515,41.785,41.4,41.605,7010
2023-12-14,41.905,42.12,41.805,41.84,20689
2023-12-15,41.875,42.85,41.86,41.93,42234
2023-12-18,41.93,42.325,41.92,42.24,14604
2023-12-19,42.24,42.945,42.125,42.6,12438
2023-12-20,42.7,43.07,42.33,42.465,25401
2023-12-21,42.285,42.59,42.12,42.49,24937
2023-12-22,42.49,42.575,42.315,42.455,15578
2023-12-27,42.51,43,42.51,42.9,39007
2023-12-28,42.93,43,42.6,42.6,8835
2023-12-29,42.6,42.815,42.19,42.38,183520
2024-01-02,42.41,42.555,41.425,41.66,42946
2024-01-03,41.75,41.755,40.92,41.6,35391
2024-01-04,41.325,41.5,41.02,41.31,29485
2024-01-05,41.27,41.36,40.5,41.25,22639
2024-01-08,41.145,41.445,40.56,41.24,17936
2024-01-09,41.5,41.615,41.19,41.445,25712
2024-01-10,41.535,41.74,41.1,41.17,17716
2024-01-11,41.3,41.475,40.695,40.73,23839
2024-01-12,40.715,41.15,40.59,40.77,7415
2024-01-15,40.82,41.025,40.015,40.155,12128
2024-01-16,39.94,40.11,39.625,40.08,16947
2024-01-17,39.81,39.81,39.2,39.3,32259
2024-01-18,39.69,39.805,39.39,39.72,6627
2024-01-19,40.14,40.14,39.83,39.9,7131
2024-01-22,40.13,40.335,39.78,40,12616
2024-01-23,39.99,40.17,39.49,39.81,4409
2024-01-24,39.865,40.5,39.83,40.28,8798
2024-01-25,40.335,40.335,40,40.12,5978
2024-01-26,40.085,40.505,39.91,40.47,6683
2024-01-29,40.505,40.51,40.2,40.325,11314
2024-01-30,40.435,40.75,40.325,40.665,8664
2024-01-31,40.8,41.5,40.68,41.48,13350
2024-02-01,41.26,42.29,41.055,41.97,14701
2024-02-02,42.455,43.06,42.35,42.86,53153
2024-02-05,43.185,43.315,42.36,42.36,56941
2024-02-06,42.61,42.825,42.36,42.45,9023
2024-02-07,42.49,42.795,42.4,42.72,11849
2024-02-08,42.655,42.9,42.1,42.2,12506
2024-02-09,42.2,42.37,41.915,42.025,5711
2024-02-12,42.12,42.89,41.965,42.855,11722
2024-02-13,42.765,42.775,41.635,41.85,13681
2024-02-14,41.9,42.75,41.85,42.72,16956
2024-02-15,42.585,42.99,42.48,42.71,10215
2024-02-16,42.9,43.525,42.85,43.21,14643
2024-02-19,43.2,43.51,43.035,43.43,12114
2024-02-20,43.415,44.185,43.3,44.05,18625
2024-02-21,44.05,44.48,43.82,43.87,41653
2024-02-22,44.245,44.675,44.245,44.56,83381
2024-02-23,44.6,45.4,44.6,45,30322
2024-02-26,45.265,45.265,44.795,44.805,20287
2024-02-27,44.385,45.31,44.385,44.695,19133
2024-02-28,44.695,44.715,43.81,43.99,29501
2024-02-29,43.985,44.525,43.91,43.935,10666
2024-03-01,44.495,44.495,43.79,44.02,15499
2024-03-04,44.25,44.46,43.505,43.64,7386
2024-03-05,43.425,43.425,42.965,43.13,11657
2024-03-06,43.1,43.36,42.905,43.13,13691
2024-03-07,43.16,43.16,42.135,42.54,28807
2024-03-08,42.685,42.8,42.005,42.77,14257
2024-03-11,42.745,43.11,42.55,43.11,19337
2024-03-12,43.34,44.185,43.05,44.1,18113
2024-03-13,44.08,44.335,43.575,43.84,15896
2024-03-14,43.975,44.16,43.635,43.88,21069
2024-03-15,43.965,43.965,42.1,42.85,98167
2024-03-18,42.86,43.1,42.37,42.76,12144
2024-03-19,42.74,42.89,41.75,42.5,20494
2024-03-20,42.695,42.73,42.125,42.53,4301
2024-03-21,43.165,43.835,43.165,43.835,34284
2024-03-22,43.515,43.96,43.235,43.295,3476
2024-03-25,43.275,43.295,42.59,42.59,12855
2024-03-26,42.615,43.53,42.525,43.41,8200
2024-03-27,43.41,43.63,43.245,43.5,4313
2024-03-28,43.635,44.375,43.635,44.35,22282
2024-04-02,44.55,44.98,44.1,44.26,17835
2024-04-03,44.645,44.645,44,44.225,6171
2024-04-04,44.25,44.88,44.245,44.88,14390
2024-04-05,44.55,44.91,44.335,44.91,10538
2024-04-08,45.005,45.69,45.005,45.545,20693
2024-04-09,45.545,45.975,44.95,44.95,15022
2024-04-10,45.385,45.69,45.08,45.35,15191
2024-04-11,45.35,45.59,44.86,44.86,5728
2024-04-12,45.16,45.445,44.405,44.405,23662
2024-04-15,44.645,44.965,44.51,44.555,45782
2024-04-16,44,44.16,43.33,43.505,20364
2024-04-17,43.905,44.465,43.655,44.24,7393
2024-04-18,44.42,44.75,44,44.74,4003
2024-04-19,44.375,44.855,44.315,44.81,4173
2024-04-22,45.005,45.625,45.005,45.625,12275
2024-04-23,46,46.28,45.57,45.81,27721
2024-04-24,46.09,46.09,45.37,45.46,6629
2024-04-25,45.435,45.575,44.84,45,10480
2024-04-26,45.445,45.79,45.36,45.66,5354
2024-04-29,45.725,46.205,45.3,46.205,6239
2024-04-30,46.205,46.205,45.51,45.535,5221
2024-05-02,45.77,45.825,45.345,45.585,3460
2024-05-06,45.855,46.94,45.595,46.87,22345
2024-05-07,46.8,47.12,46.56,46.56,8244
2024-05-08,46.605,46.93,46.53,46.93,3993
2024-05-09,47.035,47.4,47.035,47.23,11756
2024-05-10,47.4,47.475,46.415,46.47,14892
2024-05-13,46.58,46.97,46.46,46.97,6845
2024-05-14,46.97,47.24,46.68,47.14,5512
2024-05-15,47.32,47.405,46.91,47.33,6291
2024-05-16,47.4,47.75,47.315,47.425,9661
2024-05-17,47.385,47.7,47,47.675,6552
2024-05-20,47.61,48.17,47.41,48.02,13938
2024-05-21,47.66,47.9,47.4,47.535,55289
2024-05-22,47.5,47.505,47.11,47.27,7814
2024-05-23,47.24,47.495,46.91,47.06,13145
2024-05-24,46.895,46.895,46.6,46.85,5039
2024-05-27,46.9,47.265,46.825,46.83,4117
2024-05-28,46.975,47.085,46.24,46.545,5397
2024-05-29,46.21,46.435,45.635,45.69,11993
2024-05-31,45.65,46.355,45.48,46.215,14361
2024-06-03,46.63,46.885,46.295,46.295,10375
2024-06-04,46.225,46.25,45.13,45.13,8728
2024-06-05,45.19,45.405,45.075,45.34,12785
2024-06-06,45.475,45.705,45.22,45.705,4204
2024-06-07,45.6,45.715,44.815,45.09,9106
2024-06-10,44.875,45.05,44.54,44.92,9071
2024-06-11,45.1,45.2,44.52,44.55,6579
2024-06-12,44.755,45.43,44.62,45.29,6563
2024-06-13,45.21,45.21,44.455,44.585,10509
2024-06-14,44.56,44.73,44.2,44.655,9807
2024-06-17,44.7,45.575,44.7,45.575,3266
2024-06-18,45.95,46.14,45.56,45.56,11535
2024-06-19,45.56,46.27,45.425,46.18,5839
2024-06-20,46.185,46.67,46.05,46.215,7378
2024-06-21,46.345,46.545,46.055,46.205,6080
2024-06-24,46.24,47.275,46.24,47.13,12531
2024-06-25,47.075,47.51,46.915,47.27,3894
2024-06-26,47.28,47.715,47.16,47.16,14793
2024-06-27,47.13,47.63,47.125,47.325,4153
2024-06-28,47.5,47.8,47.44,47.53,8102
2024-07-01,47.75,47.82,47.365,47.4,5495
2024-07-02,47.395,47.395,46.795,46.94,5690
2024-07-03,47.375,47.565,47.045,47.2,3626
2024-07-04,47.5,47.525,47.035,47.24,3123
2024-07-05,47.27,47.53,46.675,46.805,5926
2024-07-08,46.805,47.265,46.75,47.135,14703
2024-07-09,47.17,47.285,46.965,47.17,4850
2024-07-10,47.105,47.31,46.72,46.8,12566
2024-07-11,47,47.36,46.855,47.29,10906
2024-07-12,47.25,47.745,47.13,47.64,12596
2024-07-15,47.585,47.7,47.29,47.7,5266
2024-07-16,47.35,47.555,46.14,46.14,21793
2024-07-17,46.19,46.5,45.045,45.51,30779
2024-07-18,45.505,46.44,45.5,46.29,5612
2024-07-19,46.03,46.23,45.585,46.02,12850
2024-07-22,45.99,46.37,45.85,46.05,6465
2024-07-23,46.115,46.115,45.2,45.385,18978
2024-07-24,45.05,45.535,45,45.195,3751
2024-07-25,44.49,44.83,44.16,44.83,36757
2024-07-26,45,45.1,44.56,44.57,2734
2024-07-29,44.97,45.245,44.585,44.795,28727
2024-07-30,44.84,45.155,44.29,44.29,5623
2024-07-31,44.605,45.025,44.565,44.94,5798
2024-08-01,45.02,45.09,44.02,44.095,7881
2024-08-02,43.545,43.76,43.165,43.435,14293
2024-08-05,41.345,42.27,41.175,42.1,79162
2024-08-06,42.42,42.81,41.155,41.525,66124
2024-08-07,41.78,42.025,41.6,41.81,11247
2024-08-08,41.54,42.32,40.995,42.32,78181
2024-08-09,42.62,42.85,42.035,42.255,15431
2024-08-12,42.555,43.695,42.555,43.695,9954
2024-08-13,44.03,44.03,43.47,43.7,5044
2024-08-14,43.73,44.045,43.65,43.81,17514
2024-08-16,44.525,45.205,44.525,45.205,17899
2024-08-19,45.215,45.555,44.99,45.35,23670
2024-08-20,45.555,45.555,44.54,44.54,7108
2024-08-21,44.615,45.015,44.615,44.99,6169
2024-08-22,44.99,45.305,44.82,44.83,3513
2024-08-23,44.84,45.15,44.835,45.02,10754
2024-08-26,45,45.125,44.7,44.72,8189
2024-08-27,44.655,45,44.28,44.705,5334
2024-08-28,44.705,44.885,44.325,44.62,2661
2024-08-29,44.475,45.095,44.475,44.98,3476
2024-08-30,45.005,45.33,44.9,45.105,11342
2024-09-02,45.105,46.18,44.705,45.97,10191
2024-09-03,46.035,46.095,45.085,45.14,8217
2024-09-04,44.52,45,44.52,44.765,11285
2024-09-05,44.765,45.2,44.325,44.325,6816
2024-09-06,44.36,44.465,43.39,43.42,11251
2024-09-09,43.41,43.82,43.39,43.605,8070
2024-09-10,43.605,43.82,43.05,43.18,5490
2024-09-11,42.915,43.05,42.3,42.33,9293
2024-09-12,43,43.28,42.86,42.93,2536
2024-09-13,43.05,43.85,43.01,43.72,4310
2024-09-16,43.675,43.795,43.29,43.29,4992
2024-09-17,43.42,44.2,43.42,44.01,2115
2024-09-18,44.265,44.34,43.72,43.855,4450
2024-09-19,44.085,44.4,44.065,44.19,8283
2024-09-20,44.2,44.36,43.115,43.445,6808
2024-09-23,43.445,43.555,43.065,43.465,5145
2024-09-24,43.855,44.66,43.855,44.41,3874
2024-09-25,44.4,44.75,44.28,44.605,2285
2024-09-26,45,45.31,44.83,45,8995
2024-09-27,45.1,45.385,44.72,45.355,4360
2024-09-30,45.25,45.3,44.225,44.245,5730
2024-10-01,44.245,44.5,43.7,43.9,16186
2024-10-02,44.135,44.5,43.815,44.07,5783
2024-10-03,43.995,43.995,43.31,43.39,8093
2024-10-04,43.635,43.715,43.21,43.57,6986
2024-10-07,43.8,43.8,43.15,43.405,7017
2024-10-08,43.28,43.71,42.97,43.475,5204
2024-10-09,43.475,44.27,43.47,44.16,5191
2024-10-10,44.295,44.4,43.85,43.915,1248
2024-10-11,44,44.585,44,44.43,5445
2024-10-14,44.43,44.565,44.25,44.31,18137
2024-10-15,44.545,44.585,43.97,44.22,12480
2024-10-16,44.22,44.755,44.015,44.715,9966
2024-10-17,44.66,44.66,43.475,43.52,10032
2024-10-18,43.835,44.105,43.755,43.885,3494
2024-10-21,43.935,44.03,43.3,43.33,12675
2024-10-22,43.48,43.48,42.81,42.84,9613
2024-10-23,42.815,43.03,42.395,42.995,35672
2024-10-24,42.955,43.39,42.715,42.75,5020
2024-10-25,42.755,42.855,42.4,42.75,6747
2024-10-28,43.085,43.1,42.505,42.75,4450
2024-10-29,42.845,43.535,42.79,43.535,19949
2024-10-30,43.415,43.49,42.31,42.45,17783
2024-10-31,42.27,42.3,41.86,41.98,15798
2024-11-04,42.4,42.955,42.21,42.875,23975
2024-11-05,42.93,42.93,42.26,42.57,7417
2024-11-06,42.7,43.8,42.6,42.65,14713
2024-11-07,43,44.1,43,43.97,17594
2024-11-08,44.155,44.155,43.5,43.74,6474
2024-11-12,43.485,43.7,42.93,42.93,11101
2024-11-13,42.92,42.92,42.3,42.46,6151
2024-11-14,42.425,42.75,42,42.75,31605
2024-11-15,42.635,42.66,41.65,41.65,32024
2024-11-18,41.805,42.025,41.2,41.57,17058
2024-11-19,41.88,41.895,39.61,40.4,64553
2024-11-20,40.89,41.08,40.53,40.8,32925
2024-11-21,41,41.59,40.57,41.44,34674
2024-11-22,41.655,41.815,40.76,41.74,8249
2024-11-25,42.26,42.26,41.755,41.98,26689
2024-11-26,41.955,42.3,41.6,41.85,27388
2024-11-27,41.98,41.98,41.285,41.6,22410
2024-11-28,41.82,42.025,41.415,41.65,7993
2024-11-29,41.65,41.89,41.5,41.68,6390
2024-12-02,42.255,42.8,41.835,42.75,23553
2024-12-03,42.965,42.965,42.4,42.595,7635
2024-12-04,42.635,43.385,42.635,43.16,18454
2024-12-05,43.45,44,43.205,43.98,8245
2024-12-06,43.98,44.28,43.8,43.94,15249
2024-12-09,43.99,44.28,43.765,44.05,15450
2024-12-10,44.05,44.145,43.515,44.04,21381
2024-12-11,43.985,43.985,43.62,43.665,16161
2024-12-12,43.51,43.835,43.07,43.365,8635
2024-12-13,43.365,43.5,43.115,43.24,10143
2024-12-16,43.455,43.455,42.92,43.16,11331
2024-12-17,43.19,43.19,42.07,42.07,26948
2024-12-18,42.275,42.545,42.065,42.385,25716
2024-12-19,41.91,42.41,41.71,42.32,43352
2024-12-20,42.185,42.185,41.5,41.85,60135
2024-12-23,42.225,42.44,41.865,41.88,54668
2024-12-27,41.785,41.93,41.65,41.92,13657
2024-12-30,41.92,42.06,41.55,41.68,17869
2025-01-02,42.205,42.455,41.87,42.34,19855
2025-01-03,42.355,42.825,42.3,42.45,13401
2025-01-07,43.06,43.315,42.79,42.88,18520
2025-01-08,42.62,42.945,42.11,42.365,6952
2025-01-09,42.365,42.73,42.2,42.73,11050
2025-01-10,42.73,43.09,42.595,42.91,15868
2025-01-13,42.945,42.945,42.05,42.22,35100
2025-01-14,42.465,42.8,42.27,42.49,11990
2025-01-15,42.645,43.495,42.52,43.44,17685
2025-01-16,43.6,43.6,43.15,43.31,17290
2025-01-17,43.385,44,43.385,43.86,12514
2025-01-20,44.18,44.4,43.8,44.2,21569
2025-01-21,44.32,44.32,44,44.32,18233
2025-01-22,44.5,45.12,44.45,44.95,15228
2025-01-23,44.665,45.06,44.605,44.945,16135
2025-01-24,45.18,45.36,44.975,45.18,21380
2025-01-27,45,45.2,44.53,45.2,18845
2025-01-28,45.395,45.675,45.3,45.64,7665
2025-01-29,45.84,45.91,45.55,45.59,20727
2025-01-30,45.8,46.45,45.8,46.45,14758
2025-01-31,46.42,46.5,46.135,46.25,8885
2025-02-03,46.07,46.09,45.125,45.475,18737
2025-02-04,45.675,45.9,45.265,45.89,5219
2025-02-05,45.95,46.155,45.215,45.555,8927
2025-02-06,46.035,46.75,45.78,46.75,18903
2025-02-07,47,47.485,46.805,47.28,23613
2025-02-10,47.35,47.8,47.185,47.65,18906
2025-02-11,47.63,48.25,47.5,48.17,15200
2025-02-12,48.57,48.985,47,48.81,54644
2025-02-13,49.215,49.725,48.98,49.265,39640
2025-02-14,49.375,49.495,48.735,48.985,28405
2025-02-17,48.87,49.575,48.675,49.34,36592
2025-02-18,49.745,50.84,49.625,50.8,50573
2025-02-19,50.97,51.23,49.755,50.06,31365
2025-02-20,49.935,50.03,49.545,49.61,23347
2025-02-21,49.835,50.16,49.67,49.74,20270
2025-02-24,49.475,49.475,48.43,48.6,19977
2025-02-25,48.63,49.24,48.385,48.86,17211
2025-02-26,49.47,49.8,49.29,49.78,15418
2025-02-27,49.595,50,48.32,49.25,18160
2025-02-28,48.8,49.2,48.56,49,15510
2025-03-03,48.93,49.575,48.375,49.42,20781
2025-03-04,48.64,48.665,47.48,47.48,28280
2025-03-05,48.81,49.285,48.615,49.23,17148
2025-03-06,49.545,50.12,49.335,50.12,19639
2025-03-07,49.815,50.36,49.6,50.19,32263
2025-03-10,50.33,50.33,48.875,49.19,17285
2025-03-11,49.34,49.86,48.9,49.08,12134
2025-03-12,49.58,49.98,49.56,49.89,16597
2025-03-13,49.97,51.15,49.955,50.96,47458
2025-03-14,50.96,52.5,50.88,52.31,28609
2025-03-17,52.48,52.87,52.31,52.76,24585
2025-03-18,53.09,53.71,52.9,53.21,24870
2025-03-19,52.81,53.21,52.6,52.79,17436
2025-03-20,52.91,52.91,51.81,52.3,20227
2025-03-21,52.17,52.23,51.31,51.76,10051
2025-03-24,52.14,52.62,52.02,52.48,6235
2025-03-25,52.77,53.35,52.45,53.18,17196
2025-03-26,53.33,53.33,52.34,52.59,43985
2025-03-27,52.25,53.05,52.01,52.72,9583
2025-03-28,52.45,52.71,52.09,52.26,5077
2025-03-31,51.73,51.73,50.63,51.07,25532
2025-04-01,51.22,52.21,51.22,51.93,10449
2025-04-02,52.19,52.2,51.59,52.14,19315
