"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"03.04.2025","5,576","5,700","5,700","5,538","-2,16%"
"02.04.2025","5,699","5,683","5,700","5,620","0,21%"
"01.04.2025","5,687","5,758","5,759","5,664","-0,68%"
"31.03.2025","5,726","5,809","5,809","5,717","-1,14%"
"28.03.2025","5,792","5,809","5,849","5,792","-0,58%"
"27.03.2025","5,826","5,836","5,878","5,799","-0,29%"
"26.03.2025","5,843","5,837","5,850","5,774","0,72%"
"25.03.2025","5,801","5,901","5,905","5,801","-0,51%"
"24.03.2025","5,831","5,901","5,901","5,812","0,17%"
"21.03.2025","5,821","5,884","5,884","5,805","0,26%"
"20.03.2025","5,806","5,902","5,923","5,773","-0,68%"
"19.03.2025","5,846","5,884","5,932","5,843","0,48%"
"18.03.2025","5,818","5,908","5,930","5,818","-0,70%"
"17.03.2025","5,859","5,901","5,914","5,850","-0,61%"
"14.03.2025","5,895","5,966","5,985","5,879","-0,39%"
"13.03.2025","5,918","6,021","6,024","5,918","-1,04%"
"12.03.2025","5,980","6,003","6,016","5,942","0,10%"
"11.03.2025","5,974","6,006","6,019","5,942","-0,05%"
"10.03.2025","5,977","6,021","6,021","5,949","-0,08%"
"07.03.2025","5,982","5,990","6,017","5,931","0,27%"
"06.03.2025","5,966","5,970","6,013","5,883","2,00%"
"05.03.2025","5,849","5,926","5,940","5,810","1,04%"
"04.03.2025","5,789","5,847","5,847","5,783","-0,02%"
"03.03.2025","5,790","5,793","5,859","5,790","0,23%"
"28.02.2025","5,777","5,822","5,824","5,740","-0,17%"
"27.02.2025","5,787","5,831","5,882","5,745","-0,29%"
"26.02.2025","5,804","5,871","5,871","5,791","-0,02%"
"25.02.2025","5,805","5,872","5,897","5,805","-1,01%"
"24.02.2025","5,864","5,900","5,923","5,864","-0,02%"
"21.02.2025","5,865","5,872","5,940","5,830","0,12%"
"20.02.2025","5,858","5,866","5,936","5,833","0,88%"
"19.02.2025","5,807","5,866","5,918","5,807","-1,51%"
"18.02.2025","5,896","5,847","5,896","5,765","0,58%"
"17.02.2025","5,862","5,799","5,862","5,778","2,25%"
"14.02.2025","5,733","5,868","5,919","5,733","-2,13%"
"13.02.2025","5,858","5,960","5,960","5,826","-2,92%"
"12.02.2025","6,034","5,895","6,034","5,856","2,69%"
"11.02.2025","5,876","5,854","5,935","5,815","1,31%"
"10.02.2025","5,800","5,860","5,877","5,800","-0,79%"
"07.02.2025","5,846","5,830","5,854","5,755","1,78%"
"06.02.2025","5,744","5,891","5,908","5,744","-1,07%"
"05.02.2025","5,806","5,895","5,901","5,806","-1,07%"
"04.02.2025","5,869","5,909","5,913","5,847","0,39%"
"03.02.2025","5,846","5,862","5,922","5,846","0,45%"
"31.01.2025","5,820","5,897","5,897","5,820","-0,73%"
"30.01.2025","5,863","5,907","5,911","5,863","-1,30%"
"29.01.2025","5,940","5,960","5,960","5,894","-0,52%"
"28.01.2025","5,971","5,971","5,983","5,904","0,08%"
"27.01.2025","5,966","5,968","5,994","5,922","-0,13%"
"24.01.2025","5,974","5,977","5,994","5,947","0,08%"
"23.01.2025","5,969","5,935","5,969","5,883","1,69%"
"22.01.2025","5,870","5,973","5,973","5,864","-1,23%"
"21.01.2025","5,943","5,973","6,030","5,934","-0,29%"
"20.01.2025","5,960","5,932","6,035","5,932","0,71%"
"17.01.2025","5,918","5,947","6,003","5,914","0,32%"
"16.01.2025","5,899","6,063","6,082","5,899","-1,85%"
"15.01.2025","6,010","6,125","6,126","5,986","-1,88%"
"14.01.2025","6,125","6,033","6,152","6,033","1,58%"
"13.01.2025","6,030","6,012","6,102","6,012","0,74%"
"10.01.2025","5,986","6,048","6,096","5,986","-0,07%"
"09.01.2025","5,990","5,978","6,019","5,957","0,49%"
"08.01.2025","5,961","5,992","5,992","5,961","-0,82%"
"07.01.2025","6,010","6,017","6,055","5,952","2,05%"
"03.01.2025","5,889","5,910","5,979","5,863","0,43%"
"02.01.2025","5,864","5,917","5,917","5,853","-0,41%"
"30.12.2024","5,888","5,862","5,974","5,862","0,62%"
"27.12.2024","5,852","5,879","5,930","5,852","1,19%"
"23.12.2024","5,783","5,901","5,901","5,783","-0,16%"
"20.12.2024","5,792","5,915","5,949","5,792","-2,05%"
"19.12.2024","5,913","5,893","5,958","5,879","2,34%"
"18.12.2024","5,778","5,893","5,948","5,778","-1,78%"
"17.12.2024","5,883","5,873","5,930","5,870","-0,02%"
"16.12.2024","5,884","5,833","5,884","5,768","0,74%"
"13.12.2024","5,841","5,751","5,841","5,731","2,04%"
"12.12.2024","5,724","5,708","5,756","5,666","1,78%"
"11.12.2024","5,624","5,663","5,723","5,624","-0,50%"
"10.12.2024","5,652","5,695","5,705","5,626","0,59%"
"09.12.2024","5,619","5,652","5,718","5,619","-0,14%"
"06.12.2024","5,627","5,772","5,772","5,627","-0,50%"
"05.12.2024","5,655","5,631","5,792","5,631","0,86%"
"04.12.2024","5,607","5,589","5,625","5,573","0,43%"
"03.12.2024","5,583","5,594","5,628","5,501","-0,52%"
"02.12.2024","5,612","5,539","5,612","5,493","1,69%"
"29.11.2024","5,519","5,587","5,611","5,519","-0,67%"
"28.11.2024","5,556","5,644","5,647","5,556","-1,19%"
"27.11.2024","5,623","5,648","5,652","5,588","0,25%"
"26.11.2024","5,609","5,604","5,710","5,575","0,34%"
"25.11.2024","5,590","5,583","5,634","5,548","-0,16%"
"22.11.2024","5,599","5,621","5,627","5,533","0,48%"
"21.11.2024","5,572","5,642","5,649","5,572","-0,04%"
"20.11.2024","5,574","5,707","5,707","5,574","-0,78%"
"19.11.2024","5,618","5,779","5,779","5,618","-1,14%"
"18.11.2024","5,683","5,750","5,813","5,683","0,21%"
"15.11.2024","5,671","5,761","5,765","5,669","-0,70%"
"14.11.2024","5,711","5,831","5,857","5,711","-1,25%"
"13.11.2024","5,783","5,814","5,815","5,761","-0,77%"
"12.11.2024","5,828","5,575","5,828","5,575","3,44%"
"08.11.2024","5,634","5,688","5,768","5,634","-0,77%"
"07.11.2024","5,678","5,797","5,860","5,678","-1,42%"
"06.11.2024","5,760","5,729","5,894","5,729","1,61%"
"05.11.2024","5,669","5,802","5,802","5,669","-0,74%"
"04.11.2024","5,711","6,019","6,030","5,711","-3,30%"
"31.10.2024","5,906","6,031","6,064","5,906","-1,07%"
"30.10.2024","5,970","5,901","6,000","5,813","2,24%"
"29.10.2024","5,839","5,901","5,980","5,839","0,72%"
"28.10.2024","5,797","5,863","5,863","5,797","-0,55%"
"25.10.2024","5,829","5,783","5,829","5,741","1,98%"
"24.10.2024","5,716","5,862","5,862","5,716","-1,57%"
"23.10.2024","5,807","5,788","5,879","5,763","1,45%"
"22.10.2024","5,724","5,775","5,818","5,711","1,45%"
"21.10.2024","5,642","5,629","5,705","5,606","0,45%"
"18.10.2024","5,617","5,740","5,740","5,555","0,38%"
"17.10.2024","5,596","5,588","5,685","5,578","1,82%"
"16.10.2024","5,496","5,472","5,585","5,454","-0,78%"
"15.10.2024","5,539","5,569","5,569","5,477","0,05%"
"14.10.2024","5,536","5,555","5,625","5,536","0,71%"
"11.10.2024","5,497","5,509","5,586","5,475","-0,70%"
"10.10.2024","5,536","5,469","5,536","5,468","2,46%"
"09.10.2024","5,403","5,462","5,497","5,403","-0,39%"
"08.10.2024","5,424","5,512","5,512","5,406","-1,63%"
"07.10.2024","5,514","5,459","5,515","5,450","2,72%"
"04.10.2024","5,368","5,338","5,446","5,333","1,61%"
"03.10.2024","5,283","5,348","5,387","5,283","-0,66%"
"02.10.2024","5,318","5,319","5,376","5,310","1,72%"
"01.10.2024","5,228","5,277","5,307","5,228","-1,49%"
"30.09.2024","5,307","5,272","5,307","5,232","1,73%"
"27.09.2024","5,217","5,293","5,293","5,217","-1,29%"
"26.09.2024","5,285","5,386","5,386","5,285","-1,69%"
"25.09.2024","5,376","5,409","5,420","5,376","0,19%"
"24.09.2024","5,366","5,388","5,440","5,366","-0,96%"
"23.09.2024","5,418","5,394","5,418","5,288","1,75%"
"20.09.2024","5,325","5,341","5,393","5,318","-0,75%"
"19.09.2024","5,365","5,379","5,379","5,290","0,39%"
"18.09.2024","5,344","5,314","5,344","5,269","1,81%"
"17.09.2024","5,249","5,295","5,315","5,249","-1,32%"
"16.09.2024","5,319","5,289","5,319","5,220","1,82%"
"13.09.2024","5,224","5,296","5,296","5,224","-0,32%"
"12.09.2024","5,241","5,268","5,304","5,241","0,90%"
"11.09.2024","5,194","5,293","5,312","5,194","-2,59%"
"10.09.2024","5,332","5,332","5,332","5,247","-0,02%"
"09.09.2024","5,333","5,318","5,333","5,276","2,20%"
"06.09.2024","5,218","5,351","5,352","5,218","-1,51%"
"05.09.2024","5,298","5,354","5,389","5,298","-1,08%"
"04.09.2024","5,356","5,389","5,392","5,335","-1,98%"
"03.09.2024","5,464","5,484","5,498","5,415","-0,78%"
"02.09.2024","5,507","5,487","5,531","5,424","0,27%"
"30.08.2024","5,492","5,545","5,545","5,388","0,27%"
"29.08.2024","5,477","5,522","5,618","5,477","0,55%"
"28.08.2024","5,447","5,409","5,521","5,391","0,42%"
"27.08.2024","5,424","5,353","5,424","5,349","2,71%"
"26.08.2024","5,281","5,319","5,367","5,279","0,04%"
"23.08.2024","5,279","5,362","5,383","5,279","-2,28%"
"22.08.2024","5,402","5,343","5,402","5,341","2,23%"
"21.08.2024","5,284","5,371","5,372","5,269","-1,07%"
"20.08.2024","5,341","5,428","5,428","5,341","-0,60%"
"19.08.2024","5,373","5,349","5,431","5,294","1,88%"
"16.08.2024","5,274","5,268","5,352","5,260","1,23%"
"14.08.2024","5,210","5,197","5,210","5,159","1,80%"
"13.08.2024","5,118","5,241","5,241","5,118","-1,31%"
"12.08.2024","5,186","5,269","5,310","5,186","-0,23%"
"09.08.2024","5,198","5,283","5,283","5,195","-0,67%"
"08.08.2024","5,233","5,224","5,309","5,195","0,11%"
"07.08.2024","5,227","5,149","5,254","5,148","2,11%"
"06.08.2024","5,119","5,170","5,170","5,086","0,04%"
"05.08.2024","5,117","5,173","5,173","5,068","-0,20%"
"02.08.2024","5,127","5,361","5,367","5,127","-3,06%"
"01.08.2024","5,289","5,439","5,439","5,289","-1,67%"
"31.07.2024","5,379","5,559","5,571","5,379","-2,43%"
"30.07.2024","5,513","5,623","5,625","5,513","-2,72%"
"29.07.2024","5,667","5,639","5,667","5,600","1,36%"
"26.07.2024","5,591","5,653","5,698","5,591","-1,27%"
"25.07.2024","5,663","5,592","5,663","5,574","0,94%"
"24.07.2024","5,610","5,647","5,647","5,573","0,23%"
"23.07.2024","5,597","5,686","5,686","5,597","-0,04%"
"22.07.2024","5,599","5,660","5,673","5,599","-0,14%"
"19.07.2024","5,607","5,580","5,672","5,580","-0,81%"
"18.07.2024","5,653","5,557","5,653","5,557","2,95%"
"17.07.2024","5,491","5,574","5,577","5,486","-1,65%"
"16.07.2024","5,583","5,647","5,659","5,518","-1,74%"
"15.07.2024","5,682","5,678","5,691","5,626","0,48%"
"13.07.2024","5,655","5,655","5,655","5,655","-1,15%"
"12.07.2024","5,721","5,733","5,733","5,659","-0,45%"
"11.07.2024","5,747","5,752","5,770","5,692","-0,76%"
"10.07.2024","5,791","5,811","5,811","5,730","0,45%"
"09.07.2024","5,765","5,806","5,813","5,764","0,51%"
"08.07.2024","5,736","5,830","5,840","5,736","-0,71%"
"05.07.2024","5,777","5,863","5,913","5,777","-1,87%"
"04.07.2024","5,887","5,788","5,887","5,773","1,43%"
"03.07.2024","5,804","5,828","5,828","5,756","1,01%"
"02.07.2024","5,746","5,823","5,831","5,746","-0,50%"
"01.07.2024","5,775","5,790","5,836","5,775","1,32%"
"28.06.2024","5,700","5,766","5,811","5,700","0,12%"
"27.06.2024","5,693","5,792","5,806","5,693","-0,14%"
"26.06.2024","5,701","5,766","5,779","5,701","0,46%"
"25.06.2024","5,675","5,765","5,774","5,675","-1,42%"
"24.06.2024","5,757","5,783","5,799","5,699","0,54%"
"21.06.2024","5,726","5,825","5,825","5,726","-1,26%"
"20.06.2024","5,799","5,837","5,876","5,799","1,12%"
"19.06.2024","5,735","5,788","5,807","5,735","-0,90%"
"18.06.2024","5,787","5,856","5,863","5,767","0,12%"
"17.06.2024","5,780","5,757","5,790","5,753","0,78%"
"14.06.2024","5,735","5,706","5,738","5,706","0,24%"
"13.06.2024","5,721","5,671","5,762","5,671","0,88%"
"12.06.2024","5,671","5,739","5,772","5,662","-1,24%"
"11.06.2024","5,742","5,749","5,760","5,729","-0,33%"
"10.06.2024","5,761","5,722","5,802","5,721","1,46%"
"08.06.2024","5,678","5,678","5,678","5,678","-0,18%"
"07.06.2024","5,688","5,671","5,733","5,600","0,69%"
"06.06.2024","5,649","5,598","5,685","5,597","0,75%"
"05.06.2024","5,607","5,618","5,668","5,594","-0,20%"
"04.06.2024","5,618","5,630","5,670","5,604","-0,23%"
"03.06.2024","5,631","5,725","5,743","5,603","-1,35%"
"31.05.2024","5,708","5,742","5,770","5,699","-0,78%"
"30.05.2024","5,753","5,749","5,753","5,749","-0,14%"
"29.05.2024","5,761","5,837","5,852","5,747","-0,79%"
"28.05.2024","5,807","5,834","5,864","5,795","-0,12%"
"27.05.2024","5,814","5,861","5,861","5,804","-0,14%"
"24.05.2024","5,822","5,777","5,888","5,735","1,53%"
"23.05.2024","5,734","5,693","5,760","5,682","0,93%"
"22.05.2024","5,681","5,686","5,751","5,672","0,04%"
"21.05.2024","5,679","5,678","5,694","5,664","-0,02%"
"20.05.2024","5,680","5,725","5,733","5,665","0,30%"
"18.05.2024","5,663","5,663","5,663","5,663","-0,19%"
"17.05.2024","5,674","5,664","5,683","5,658","0,60%"
"16.05.2024","5,640","5,646","5,678","5,620","-0,09%"
"15.05.2024","5,645","5,761","5,761","5,639","-1,24%"
"14.05.2024","5,716","5,659","5,740","5,655","1,01%"
"13.05.2024","5,659","5,603","5,682","5,603","1,02%"
"10.05.2024","5,602","5,630","5,630","5,553","-0,05%"
"09.05.2024","5,605","5,597","5,645","5,590","0,18%"
"08.05.2024","5,595","5,569","5,628","5,569","0,34%"
"07.05.2024","5,576","5,619","5,634","5,570","-0,38%"
"06.05.2024","5,597","5,659","5,659","5,593","-1,25%"
"03.05.2024","5,668","5,668","5,668","5,668","-0,16%"
"02.05.2024","5,677","5,724","5,743","5,613","-0,61%"
"01.05.2024","5,712","5,713","5,713","5,712","-0,17%"
"30.04.2024","5,722","5,705","5,768","5,688","0,23%"
"29.04.2024","5,709","5,782","5,782","5,690","-0,90%"
"26.04.2024","5,761","5,821","5,850","5,752","-1,03%"
"25.04.2024","5,821","5,750","5,846","5,702","1,22%"
"24.04.2024","5,751","5,790","5,792","5,738","-0,16%"
"23.04.2024","5,760","5,772","5,820","5,746","0,07%"
"22.04.2024","5,756","5,855","5,874","5,748","-1,60%"
"20.04.2024","5,850","5,850","5,850","5,850","-0,26%"
"19.04.2024","5,865","5,750","5,884","5,735","2,32%"
"18.04.2024","5,732","5,783","5,820","5,684","-1,17%"
"17.04.2024","5,800","5,864","5,906","5,778","-1,26%"
"16.04.2024","5,874","5,755","5,890","5,755","2,07%"
"15.04.2024","5,755","5,714","5,786","5,684","1,57%"
"12.04.2024","5,666","5,707","5,727","5,641","-0,72%"
"11.04.2024","5,707","5,635","5,740","5,635","1,28%"
"10.04.2024","5,635","5,543","5,658","5,532","1,66%"
"09.04.2024","5,543","5,570","5,622","5,535","-0,48%"
"08.04.2024","5,570","5,599","5,612","5,564","0,45%"
"05.04.2024","5,545","5,466","5,579","5,444","1,45%"
"04.04.2024","5,466","5,486","5,530","5,430","-0,42%"
"03.04.2024","5,489","5,478","5,549","5,467","0,16%"
"02.04.2024","5,480","5,365","5,531","5,365","0,86%"
"01.04.2024","5,433","5,433","5,433","5,433","0,02%"
"29.03.2024","5,432","5,433","5,433","5,432","-0,19%"
"28.03.2024","5,443","5,490","5,523","5,418","-0,78%"
"27.03.2024","5,486","5,556","5,576","5,479","-1,37%"
"26.03.2024","5,562","5,610","5,610","5,544","-0,61%"
"25.03.2024","5,596","5,549","5,608","5,545","0,85%"
"22.03.2024","5,549","5,487","5,616","5,482","0,95%"
"21.03.2024","5,497","5,485","5,514","5,429","-0,02%"
"20.03.2024","5,498","5,487","5,516","5,449","0,07%"
"19.03.2024","5,494","5,562","5,603","5,489","-1,19%"
"18.03.2024","5,560","5,439","5,562","5,439","2,06%"
"15.03.2024","5,448","5,469","5,503","5,414","-0,38%"
"14.03.2024","5,469","5,430","5,487","5,394","0,61%"
"13.03.2024","5,436","5,392","5,467","5,379","0,82%"
"12.03.2024","5,392","5,324","5,399","5,322","1,28%"
"11.03.2024","5,324","5,288","5,334","5,259","1,15%"
"09.03.2024","5,264","5,264","5,264","5,264","-0,22%"
"08.03.2024","5,275","5,292","5,292","5,263","-0,45%"
"07.03.2024","5,299","5,306","5,337","5,265","0,47%"
"06.03.2024","5,274","5,235","5,334","5,235","0,74%"
"05.03.2024","5,235","5,253","5,268","5,210","-0,36%"
"04.03.2024","5,254","5,255","5,282","5,227","-0,02%"
"01.03.2024","5,255","5,316","5,373","5,246","-1,28%"
"29.02.2024","5,323","5,323","5,410","5,312","-0,63%"
"28.02.2024","5,357","5,370","5,407","5,329","-0,24%"
"27.02.2024","5,370","5,331","5,386","5,278","0,73%"
"26.02.2024","5,331","5,329","5,336","5,288","0,04%"
"23.02.2024","5,329","5,395","5,454","5,300","-1,22%"
"22.02.2024","5,395","5,454","5,511","5,364","-1,08%"
"21.02.2024","5,454","5,432","5,473","5,391","0,44%"
"20.02.2024","5,430","5,505","5,514","5,426","-1,54%"
"19.02.2024","5,515","5,445","5,571","5,445","1,29%"
"16.02.2024","5,445","5,364","5,491","5,364","1,51%"
"15.02.2024","5,364","5,405","5,409","5,299","-0,76%"
"14.02.2024","5,405","5,479","5,519","5,398","-1,35%"
"13.02.2024","5,479","5,420","5,526","5,408","1,09%"
"12.02.2024","5,420","5,354","5,467","5,346","1,06%"
"09.02.2024","5,363","5,396","5,420","5,344","-0,32%"
"08.02.2024","5,380","5,342","5,477","5,338","0,67%"
"07.02.2024","5,344","5,304","5,389","5,282","0,75%"
"06.02.2024","5,304","5,315","5,377","5,304","-1,01%"
"05.02.2024","5,358","5,259","5,403","5,259","1,86%"
"02.02.2024","5,260","5,159","5,304","5,109","2,24%"
"01.02.2024","5,145","5,209","5,271","5,140","-1,25%"
"31.01.2024","5,210","5,335","5,335","5,206","-3,21%"
"30.01.2024","5,383","5,393","5,437","5,343","-0,70%"
"29.01.2024","5,421","5,415","5,466","5,370","0,13%"
"26.01.2024","5,414","5,368","5,465","5,368","0,67%"
"25.01.2024","5,378","5,408","5,513","5,376","-0,57%"
"24.01.2024","5,409","5,369","5,453","5,297","1,65%"
"23.01.2024","5,321","5,280","5,370","5,260","1,16%"
"22.01.2024","5,260","5,268","5,307","5,198","-1,11%"
"19.01.2024","5,319","5,272","5,320","5,190","1,31%"
"18.01.2024","5,250","5,246","5,294","5,199","-0,23%"
"17.01.2024","5,262","5,273","5,306","5,224","1,06%"
"16.01.2024","5,207","5,184","5,269","5,151","1,13%"
"15.01.2024","5,149","5,133","5,195","5,107","0,98%"
"13.01.2024","5,099","5,099","5,099","5,099","0,24%"
"12.01.2024","5,087","5,135","5,135","4,959","-0,16%"
"11.01.2024","5,095","5,172","5,172","5,035","-2,06%"
"10.01.2024","5,202","5,148","5,202","5,071","1,07%"
"09.01.2024","5,147","5,223","5,265","5,138","-1,25%"
"08.01.2024","5,212","5,308","5,313","5,206","-1,70%"
"05.01.2024","5,302","5,295","5,391","5,238","0,13%"
"04.01.2024","5,295","5,271","5,339","5,241","-0,26%"
"03.01.2024","5,309","5,353","5,371","5,301","0,17%"
"02.01.2024","5,300","5,204","5,347","5,204","0,99%"
"29.12.2023","5,248","5,174","5,250","5,170","1,41%"
"28.12.2023","5,175","5,188","5,226","5,163","-0,38%"
"27.12.2023","5,195","5,201","5,239","5,190","0,75%"
"26.12.2023","5,156","5,156","5,156","5,156","0,00%"
"25.12.2023","5,156","5,156","5,156","5,156","-0,61%"
"22.12.2023","5,188","5,074","5,188","5,063","2,23%"
"21.12.2023","5,075","5,005","5,133","4,985","1,38%"
"20.12.2023","5,006","5,022","5,050","4,978","-0,40%"
"19.12.2023","5,026","5,084","5,104","5,013","-2,12%"
"18.12.2023","5,135","5,055","5,136","5,022","1,32%"
"15.12.2023","5,068","5,190","5,190","4,991","-1,15%"
"14.12.2023","5,127","5,238","5,245","5,082","-3,30%"
