"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"13.12.2023","5,302","5,318","5,354","5,296","-0,23%"
"12.12.2023","5,314","5,392","5,410","5,297","-1,46%"
"11.12.2023","5,393","5,390","5,437","5,374","0,73%"
"08.12.2023","5,354","5,315","5,397","5,279","0,73%"
"07.12.2023","5,315","5,340","5,395","5,307","-0,47%"
"06.12.2023","5,340","5,425","5,448","5,332","-0,95%"
"05.12.2023","5,391","5,489","5,495","5,377","-1,62%"
"04.12.2023","5,480","5,464","5,526","5,435","0,29%"
"01.12.2023","5,464","5,517","5,560","5,456","-0,96%"
"30.11.2023","5,517","5,488","5,562","5,452","0,51%"
"29.11.2023","5,489","5,544","5,544","5,456","-0,99%"
"28.11.2023","5,544","5,627","5,658","5,542","-1,49%"
"27.11.2023","5,628","5,681","5,681","5,625","-0,09%"
"24.11.2023","5,633","5,631","5,690","5,612","0,34%"
"23.11.2023","5,614","5,542","5,658","5,533","1,30%"
"22.11.2023","5,542","5,481","5,589","5,480","1,11%"
"21.11.2023","5,481","5,501","5,539","5,453","-0,65%"
"20.11.2023","5,517","5,526","5,563","5,482","0,64%"
"17.11.2023","5,482","5,482","5,529","5,405","0,33%"
"16.11.2023","5,464","5,626","5,626","5,449","-2,57%"
"15.11.2023","5,608","5,631","5,653","5,578","0,16%"
"14.11.2023","5,599","5,725","5,773","5,598","-1,98%"
"13.11.2023","5,712","5,667","5,760","5,617","1,40%"
"11.11.2023","5,633","5,633","5,633","5,633","0,21%"
"10.11.2023","5,621","5,588","5,705","5,584","0,57%"
"09.11.2023","5,589","5,480","5,633","5,478","1,97%"
"08.11.2023","5,481","5,507","5,536","5,470","-0,49%"
"07.11.2023","5,508","5,533","5,552","5,481","-0,45%"
"06.11.2023","5,533","5,467","5,552","5,449","1,19%"
"03.11.2023","5,468","5,608","5,629","5,464","-2,32%"
"02.11.2023","5,598","5,665","5,665","5,560","-0,93%"
"01.11.2023","5,650","5,650","5,650","5,650","-0,26%"
"31.10.2023","5,665","5,735","5,735","5,652","-1,43%"
"30.10.2023","5,747","5,770","5,786","5,724","-0,40%"
"27.10.2023","5,770","5,821","5,845","5,769","-0,88%"
"26.10.2023","5,821","5,926","5,987","5,817","-1,77%"
"25.10.2023","5,926","5,916","5,951","5,872","0,17%"
"24.10.2023","5,916","6,036","6,036","5,901","-1,99%"
"23.10.2023","6,036","5,967","6,127","5,966","1,19%"
"20.10.2023","5,965","5,924","6,015","5,908","0,91%"
"19.10.2023","5,911","5,776","5,945","5,776","2,28%"
"18.10.2023","5,779","5,757","5,798","5,706","0,38%"
"17.10.2023","5,757","5,662","5,798","5,655","1,73%"
"16.10.2023","5,659","5,659","5,722","5,613","-2,98%"
"13.10.2023","5,833","5,778","5,874","5,765","0,74%"
"12.10.2023","5,790","5,781","5,835","5,756","0,16%"
"11.10.2023","5,781","5,905","5,919","5,759","-2,07%"
"10.10.2023","5,903","6,009","6,037","5,902","-1,76%"
"09.10.2023","6,009","6,003","6,035","5,992","0,10%"
"06.10.2023","6,003","5,965","6,028","5,939","0,64%"
"05.10.2023","5,965","5,985","6,009","5,936","-0,32%"
"04.10.2023","5,984","5,875","6,008","5,875","1,86%"
"03.10.2023","5,875","5,908","5,919","5,856","-0,56%"
"02.10.2023","5,908","5,937","5,946","5,891","-0,14%"
"29.09.2023","5,916","5,946","5,947","5,851","-0,89%"
"28.09.2023","5,969","5,833","5,990","5,833","2,33%"
"27.09.2023","5,833","5,800","5,837","5,783","0,47%"
"26.09.2023","5,806","5,828","5,873","5,777","-0,36%"
"25.09.2023","5,827","5,791","5,868","5,791","0,60%"
"22.09.2023","5,792","5,803","5,822","5,763","-0,05%"
"21.09.2023","5,795","5,709","5,818","5,709","2,15%"
"20.09.2023","5,673","5,696","5,723","5,658","-0,40%"
"19.09.2023","5,696","5,643","5,725","5,638","0,94%"
"18.09.2023","5,643","5,607","5,643","5,607","0,64%"
"15.09.2023","5,607","5,601","5,622","5,591","0,11%"
"14.09.2023","5,601","5,632","5,654","5,581","-0,48%"
"13.09.2023","5,628","5,638","5,734","5,622","-0,16%"
"12.09.2023","5,637","5,538","5,654","5,538","1,79%"
"11.09.2023","5,538","5,597","5,633","5,536","-1,02%"
"08.09.2023","5,595","5,701","5,735","5,571","-2,20%"
"07.09.2023","5,721","5,668","5,764","5,658","2,64%"
"06.09.2023","5,574","5,596","5,596","5,569","-0,04%"
"05.09.2023","5,576","5,635","5,635","5,554","-0,55%"
"04.09.2023","5,607","5,618","5,648","5,607","-0,18%"
"01.09.2023","5,617","5,592","5,622","5,549","0,47%"
"31.08.2023","5,591","5,610","5,684","5,559","-0,02%"
"30.08.2023","5,592","5,684","5,703","5,565","-1,51%"
"29.08.2023","5,678","5,739","5,739","5,645","-1,08%"
"28.08.2023","5,740","5,719","5,789","5,718","0,37%"
"25.08.2023","5,719","5,670","5,756","5,664","1,80%"
"24.08.2023","5,618","5,642","5,669","5,613","-0,74%"
"23.08.2023","5,660","5,780","5,800","5,652","-2,03%"
"22.08.2023","5,777","5,698","5,836","5,681","-0,53%"
"21.08.2023","5,808","5,698","5,817","5,681","1,93%"
"18.08.2023","5,698","5,660","5,738","5,660","0,07%"
"17.08.2023","5,694","5,569","5,705","5,569","2,24%"
"16.08.2023","5,569","5,581","5,602","5,550","0,18%"
"15.08.2023","5,559","5,559","5,559","5,559","-0,39%"
"14.08.2023","5,581","5,530","5,588","5,530","0,90%"
"11.08.2023","5,531","5,496","5,561","5,493","0,64%"
"10.08.2023","5,496","5,520","5,551","5,483","-0,38%"
"09.08.2023","5,517","5,537","5,538","5,514","-0,16%"
"08.08.2023","5,526","5,562","5,562","5,506","-1,04%"
"07.08.2023","5,584","5,593","5,623","5,575","0,18%"
"04.08.2023","5,574","5,614","5,665","5,561","-0,71%"
"03.08.2023","5,614","5,520","5,666","5,518","2,20%"
"02.08.2023","5,493","5,457","5,493","5,433","0,66%"
"01.08.2023","5,457","5,440","5,463","5,379","0,48%"
"31.07.2023","5,431","5,536","5,536","5,423","-1,15%"
"28.07.2023","5,494","5,536","5,537","5,481","0,62%"
"27.07.2023","5,460","5,467","5,480","5,402","-0,13%"
"26.07.2023","5,467","5,442","5,485","5,429","0,70%"
"25.07.2023","5,429","5,426","5,468","5,421","0,22%"
"24.07.2023","5,417","5,460","5,460","5,348","-0,37%"
"21.07.2023","5,437","5,495","5,518","5,437","-1,07%"
"20.07.2023","5,496","5,430","5,540","5,429","1,22%"
"19.07.2023","5,430","5,330","5,486","5,329","1,38%"
"18.07.2023","5,356","5,454","5,454","5,330","-1,89%"
"17.07.2023","5,459","5,546","5,567","5,430","-1,50%"
"14.07.2023","5,542","5,573","5,660","5,452","-0,56%"
"13.07.2023","5,573","5,617","5,619","5,479","-0,91%"
"12.07.2023","5,624","5,737","5,737","5,624","-1,99%"
"11.07.2023","5,738","5,740","5,758","5,695","-0,03%"
"10.07.2023","5,740","5,802","5,805","5,731","-1,09%"
"07.07.2023","5,803","5,890","5,988","5,800","-1,24%"
"06.07.2023","5,876","5,731","5,906","5,731","2,57%"
"05.07.2023","5,729","5,738","5,753","5,725","0,21%"
"04.07.2023","5,717","5,734","5,761","5,717","-0,28%"
"03.07.2023","5,733","5,780","5,780","5,720","-0,74%"
"30.06.2023","5,776","5,832","5,845","5,741","-0,81%"
"29.06.2023","5,823","5,809","5,852","5,783","0,24%"
"28.06.2023","5,809","5,785","5,831","5,760","0,41%"
"27.06.2023","5,785","5,786","5,829","5,745","0,00%"
"26.06.2023","5,785","5,833","5,833","5,751","-0,82%"
"23.06.2023","5,833","5,948","5,948","5,815","-1,93%"
"22.06.2023","5,948","5,980","5,981","5,868","-0,73%"
"21.06.2023","5,992","5,984","6,001","5,925","0,13%"
"20.06.2023","5,984","6,013","6,025","5,971","-1,07%"
"19.06.2023","6,049","6,015","6,049","6,005","-0,46%"
"16.06.2023","6,077","6,068","6,107","6,063","0,15%"
"15.06.2023","6,068","6,096","6,148","6,061","0,70%"
"14.06.2023","6,026","5,983","6,031","5,976","0,79%"
"13.06.2023","5,979","5,920","5,980","5,905","0,79%"
"12.06.2023","5,932","5,952","5,989","5,898","0,29%"
"09.06.2023","5,915","5,975","5,976","5,901","-0,72%"
"08.06.2023","5,958","5,958","5,958","5,958","-0,28%"
"07.06.2023","5,975","5,959","6,014","5,923","0,27%"
"06.06.2023","5,959","5,952","5,959","5,897","0,12%"
"05.06.2023","5,952","6,018","6,026","5,942","-0,62%"
"02.06.2023","5,989","5,966","6,003","5,966","0,39%"
"01.06.2023","5,966","6,068","6,076","5,949","-1,31%"
"31.05.2023","6,045","6,074","6,074","5,987","-0,48%"
"30.05.2023","6,074","6,068","6,082","6,024","0,08%"
"29.05.2023","6,069","6,173","6,175","6,067","-1,68%"
"26.05.2023","6,173","6,222","6,222","6,163","0,03%"
"25.05.2023","6,171","6,107","6,185","6,107","1,05%"
"24.05.2023","6,107","6,102","6,120","6,085","0,08%"
"23.05.2023","6,102","6,056","6,129","6,056","0,68%"
"22.05.2023","6,061","5,987","6,077","5,955","1,29%"
"19.05.2023","5,984","6,002","6,043","5,958","-0,28%"
"18.05.2023","6,001","5,946","6,012","5,946","0,92%"
"17.05.2023","5,946","5,969","5,972","5,909","-0,42%"
"16.05.2023","5,971","5,909","5,982","5,904","1,89%"
"15.05.2023","5,860","5,743","5,862","5,743","2,04%"
"12.05.2023","5,743","5,756","5,809","5,733","-0,23%"
"11.05.2023","5,756","5,804","5,806","5,733","-0,83%"
"10.05.2023","5,804","5,844","5,862","5,783","-0,58%"
"09.05.2023","5,838","5,825","5,854","5,795","0,10%"
"08.05.2023","5,832","5,834","5,861","5,825","0,09%"
"05.05.2023","5,827","5,780","5,847","5,774","0,85%"
"04.05.2023","5,778","5,865","5,869","5,774","-0,74%"
"02.05.2023","5,821","5,960","5,960","5,814","-1,49%"
"28.04.2023","5,909","6,017","6,017","5,862","-1,10%"
"27.04.2023","5,975","5,968","6,013","5,940","0,10%"
"26.04.2023","5,969","5,932","6,005","5,905","0,62%"
"25.04.2023","5,932","6,000","6,000","5,913","-1,51%"
"24.04.2023","6,023","6,077","6,077","6,020","-0,90%"
"21.04.2023","6,078","6,105","6,125","6,066","-0,44%"
"20.04.2023","6,105","6,171","6,212","6,103","-1,20%"
"19.04.2023","6,179","6,189","6,227","6,149","0,41%"
"18.04.2023","6,154","6,196","6,263","6,142","-0,63%"
"17.04.2023","6,193","6,198","6,224","6,183","-0,08%"
"14.04.2023","6,198","6,253","6,253","6,170","-0,32%"
"13.04.2023","6,218","6,226","6,290","6,206","-0,13%"
"12.04.2023","6,226","6,197","6,226","6,146","0,87%"
"11.04.2023","6,172","6,153","6,192","6,117","2,00%"
"07.04.2023","6,051","6,051","6,051","6,051","-0,33%"
"06.04.2023","6,071","6,111","6,111","6,001","-0,30%"
"05.04.2023","6,089","6,065","6,116","6,063","0,03%"
"04.04.2023","6,087","6,050","6,169","6,049","0,61%"
"03.04.2023","6,050","6,068","6,156","6,050","-0,25%"
"31.03.2023","6,065","6,087","6,157","6,045","-0,21%"
"30.03.2023","6,078","6,078","6,111","6,040","-0,08%"
"29.03.2023","6,083","6,126","6,154","6,050","-0,07%"
"28.03.2023","6,087","6,117","6,124","6,066","0,53%"
"27.03.2023","6,055","6,022","6,108","6,022","0,86%"
"25.03.2023","6,003","6,003","6,003","6,003","-0,31%"
"24.03.2023","6,022","5,925","6,057","5,818","1,11%"
"23.03.2023","5,956","5,967","6,001","5,911","-0,93%"
"22.03.2023","6,012","5,997","6,103","5,997","0,25%"
"21.03.2023","5,997","5,961","6,055","5,961","0,60%"
"20.03.2023","5,961","5,902","5,978","5,873","-0,63%"
"17.03.2023","5,999","6,021","6,151","5,946","-0,40%"
"16.03.2023","6,023","6,039","6,137","6,007","-0,26%"
"15.03.2023","6,039","6,178","6,269","6,035","-2,25%"
"14.03.2023","6,178","6,023","6,212","6,005","2,62%"
"13.03.2023","6,020","6,106","6,112","5,916","-1,70%"
"10.03.2023","6,124","6,180","6,259","6,112","-2,14%"
"09.03.2023","6,258","6,261","6,331","6,239","-0,13%"
"08.03.2023","6,266","6,344","6,390","6,258","-1,20%"
"07.03.2023","6,342","6,425","6,433","6,297","-1,29%"
"06.03.2023","6,425","6,541","6,541","6,368","-1,77%"
"03.03.2023","6,541","6,670","6,680","6,528","-1,93%"
"02.03.2023","6,670","6,641","6,687","6,574","1,21%"
"01.03.2023","6,590","6,602","6,684","6,547","0,53%"
"28.02.2023","6,555","6,558","6,681","6,511","-0,05%"
"27.02.2023","6,558","6,604","6,660","6,547","-0,41%"
"24.02.2023","6,585","6,505","6,600","6,463","-0,44%"
"23.02.2023","6,614","6,715","6,747","6,584","-0,50%"
"22.02.2023","6,647","6,679","6,736","6,627","-0,79%"
"21.02.2023","6,700","6,668","6,764","6,648","1,81%"
"20.02.2023","6,581","6,468","6,581","6,467","1,65%"
"17.02.2023","6,474","6,446","6,572","6,440","1,86%"
"16.02.2023","6,356","6,220","6,412","6,125","2,55%"
"15.02.2023","6,198","6,218","6,262","6,028","-0,32%"
"14.02.2023","6,218","6,166","6,218","6,104","0,84%"
"13.02.2023","6,166","6,168","6,200","6,118","0,78%"
"10.02.2023","6,118","6,042","6,122","6,035","2,98%"
"09.02.2023","5,941","6,005","6,005","5,872","-1,07%"
"08.02.2023","6,005","6,133","6,133","5,945","-2,09%"
"07.02.2023","6,133","5,965","6,168","5,869","4,30%"
"06.02.2023","5,880","5,721","5,974","5,721","3,28%"
"03.02.2023","5,693","5,697","5,744","5,656","-0,91%"
"02.02.2023","5,745","5,903","5,920","5,745","-4,31%"
"01.02.2023","6,004","6,001","6,031","5,962","-0,73%"
"31.01.2023","6,048","5,931","6,155","5,931","2,23%"
"30.01.2023","5,916","5,883","5,957","5,833","2,07%"
"27.01.2023","5,796","5,935","5,963","5,765","-1,41%"
"26.01.2023","5,879","5,957","5,973","5,841","-0,74%"
"25.01.2023","5,923","5,997","6,008","5,884","-1,22%"
"24.01.2023","5,996","6,053","6,148","5,995","-0,93%"
"23.01.2023","6,052","5,989","6,108","5,956","1,07%"
"20.01.2023","5,988","5,945","6,092","5,945","0,77%"
"19.01.2023","5,942","5,847","6,055","5,847","1,69%"
"18.01.2023","5,843","6,023","6,037","5,801","-3,20%"
"17.01.2023","6,036","6,051","6,217","6,025","-0,18%"
"16.01.2023","6,047","6,017","6,216","6,012","0,48%"
"13.01.2023","6,018","5,927","6,087","5,857","1,66%"
"12.01.2023","5,920","5,954","6,036","5,865","-0,52%"
"11.01.2023","5,951","6,051","6,064","5,867","-1,70%"
"10.01.2023","6,054","5,849","6,086","5,849","3,38%"
"09.01.2023","5,856","6,153","6,153","5,803","-4,24%"
"06.01.2023","6,115","6,115","6,115","6,115","-0,49%"
"05.01.2023","6,145","6,393","6,439","6,135","-3,79%"
"04.01.2023","6,387","6,628","6,628","6,387","-3,46%"
"03.01.2023","6,616","6,788","6,822","6,599","-2,55%"
"02.01.2023","6,789","6,884","6,897","6,745","-1,29%"
"30.12.2022","6,878","6,952","6,956","6,817","-0,71%"
"29.12.2022","6,927","6,774","7,026","6,774","2,36%"
"28.12.2022","6,767","6,774","6,814","6,710","-0,29%"
"27.12.2022","6,787","6,734","6,808","6,734","0,79%"
"23.12.2022","6,734","6,764","6,815","6,716","0,01%"
"22.12.2022","6,733","6,589","6,762","6,543","1,89%"
"21.12.2022","6,608","6,793","6,829","6,587","-2,69%"
"20.12.2022","6,791","6,815","6,950","6,787","-0,37%"
"19.12.2022","6,816","6,692","6,908","6,692","1,84%"
"16.12.2022","6,693","6,546","6,781","6,546","2,32%"
"15.12.2022","6,541","6,449","6,584","6,412","1,47%"
"14.12.2022","6,446","6,485","6,498","6,374","-0,62%"
"13.12.2022","6,486","6,616","6,753","6,448","-1,71%"
"12.12.2022","6,599","6,486","6,622","6,475","1,85%"
"09.12.2022","6,479","6,539","6,572","6,378","-0,05%"
"08.12.2022","6,482","6,539","6,572","6,378","-0,86%"
"07.12.2022","6,538","6,634","6,675","6,531","-1,43%"
"06.12.2022","6,633","6,716","6,785","6,594","-1,22%"
"05.12.2022","6,715","6,409","6,742","6,405","4,69%"
"02.12.2022","6,414","6,428","6,450","6,304","-0,56%"
"01.12.2022","6,450","6,495","6,502","6,378","-2,51%"
"30.11.2022","6,616","6,788","6,792","6,583","-1,85%"
"29.11.2022","6,741","6,724","6,785","6,644","-0,96%"
"28.11.2022","6,806","6,879","6,881","6,785","-1,42%"
"25.11.2022","6,904","6,712","6,973","6,712","3,34%"
"24.11.2022","6,681","6,783","6,798","6,648","-2,30%"
"23.11.2022","6,838","6,968","7,033","6,816","-0,52%"
"22.11.2022","6,874","7,084","7,100","6,796","-2,44%"
"21.11.2022","7,046","7,073","7,183","6,996","-0,06%"
"18.11.2022","7,050","7,359","7,359","7,013","-1,96%"
"17.11.2022","7,191","7,000","7,264","7,000","2,22%"
"16.11.2022","7,035","7,003","7,322","6,967","0,63%"
"15.11.2022","6,991","7,290","7,302","6,903","-4,06%"
"14.11.2022","7,287","7,216","7,328","7,109","1,41%"
"11.11.2022","7,186","7,186","7,186","7,186","-0,48%"
"10.11.2022","7,220","7,643","7,643","7,220","-6,23%"
"09.11.2022","7,700","7,745","7,745","7,685","-1,56%"
"08.11.2022","7,822","7,998","8,060","7,808","-1,89%"
"07.11.2022","7,973","8,283","8,283","7,927","-2,99%"
"04.11.2022","8,219","8,268","8,322","8,198","-1,70%"
"03.11.2022","8,361","8,552","8,675","8,288","0,00%"
"02.11.2022","8,361","8,390","8,447","8,285","0,45%"
"01.11.2022","8,323","8,340","8,340","8,323","-0,83%"
"31.10.2022","8,393","8,166","8,436","8,166","2,80%"
"28.10.2022","8,164","8,047","8,336","7,898","3,15%"
"27.10.2022","7,915","8,001","8,280","7,896","-1,01%"
"26.10.2022","7,996","8,032","8,091","7,895","-0,71%"
"25.10.2022","8,053","8,094","8,214","8,053","-3,21%"
"24.10.2022","8,320","8,762","8,762","8,310","-5,03%"
"21.10.2022","8,761","8,782","9,127","8,751","1,48%"
"20.10.2022","8,633","8,496","8,634","8,394","3,46%"
"19.10.2022","8,344","8,236","8,512","8,232","1,97%"
"18.10.2022","8,183","8,098","8,276","8,098","2,54%"
"17.10.2022","7,980","7,768","8,017","7,746","3,11%"
"14.10.2022","7,739","7,706","7,868","7,592","-1,09%"
"13.10.2022","7,824","7,918","8,260","7,819","-4,46%"
"12.10.2022","8,189","7,918","8,233","7,856","4,46%"
"11.10.2022","7,839","7,596","7,889","7,549","4,37%"
"10.10.2022","7,511","7,358","7,589","7,341","1,83%"
"07.10.2022","7,376","7,295","7,480","7,279","2,47%"
"06.10.2022","7,198","7,115","7,266","7,036","0,93%"
"05.10.2022","7,132","6,974","7,151","6,863","3,42%"
"04.10.2022","6,896","6,964","6,992","6,825","-1,43%"
"03.10.2022","6,996","7,232","7,276","6,995","-2,35%"
"30.09.2022","7,164","7,283","7,324","7,104","-1,61%"
"29.09.2022","7,281","7,097","7,384","7,097","3,38%"
"28.09.2022","7,043","7,148","7,202","6,997","2,01%"
"27.09.2022","6,904","6,834","6,907","6,697","1,40%"
"26.09.2022","6,809","6,570","6,850","6,570","5,27%"
"23.09.2022","6,468","6,248","6,469","6,158","4,31%"
"22.09.2022","6,201","6,223","6,255","6,154","1,03%"
"21.09.2022","6,138","6,180","6,180","6,080","-0,84%"
"20.09.2022","6,190","6,238","6,252","6,176","1,01%"
"19.09.2022","6,128","6,116","6,154","6,116","0,05%"
"16.09.2022","6,125","6,126","6,236","6,117","-0,37%"
"15.09.2022","6,148","6,004","6,148","5,988","3,02%"
"14.09.2022","5,968","5,916","6,032","5,858","1,96%"
"13.09.2022","5,853","5,905","5,949","5,783","-0,70%"
"12.09.2022","5,894","6,018","6,033","5,876","-2,01%"
"09.09.2022","6,015","6,132","6,153","6,014","-1,13%"
"08.09.2022","6,084","6,166","6,171","6,052","-0,54%"
"07.09.2022","6,117","6,164","6,225","6,090","-1,29%"
"06.09.2022","6,197","6,220","6,223","6,028","0,73%"
"05.09.2022","6,152","6,045","6,210","6,045","1,27%"
"02.09.2022","6,075","6,175","6,184","6,044","-1,09%"
"01.09.2022","6,142","6,241","6,273","6,135","-0,36%"
"31.08.2022","6,164","6,121","6,354","6,079","0,02%"
"30.08.2022","6,163","6,392","6,392","6,122","-3,19%"
"29.08.2022","6,366","6,288","6,420","6,288","1,51%"
"26.08.2022","6,271","6,247","6,300","6,158","0,66%"
"25.08.2022","6,230","6,395","6,396","6,228","-2,43%"
