"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"24.08.2022","6,385","6,408","6,526","6,364","0,87%"
"23.08.2022","6,330","6,168","6,438","6,137","2,88%"
"22.08.2022","6,153","5,963","6,197","5,958","2,04%"
"19.08.2022","6,030","5,896","6,175","5,896","3,09%"
"18.08.2022","5,849","5,827","5,909","5,805","1,85%"
"17.08.2022","5,743","5,549","5,754","5,549","4,06%"
"16.08.2022","5,519","5,392","5,522","5,389","2,96%"
"15.08.2022","5,360","5,370","5,370","5,360","-0,33%"
"12.08.2022","5,378","5,440","5,489","5,365","-0,48%"
"11.08.2022","5,404","5,588","5,588","5,373","-0,81%"
"10.08.2022","5,448","5,588","5,588","5,448","-2,35%"
"09.08.2022","5,579","5,521","5,601","5,518","1,29%"
"08.08.2022","5,508","5,755","5,806","5,395","-0,36%"
"05.08.2022","5,528","5,755","5,806","5,472","-1,83%"
"04.08.2022","5,631","5,755","5,806","5,598","-2,81%"
"03.08.2022","5,794","5,725","5,845","5,681","2,69%"
"02.08.2022","5,642","5,371","5,642","5,353","4,85%"
"01.08.2022","5,381","5,567","5,567","5,355","-3,20%"
"29.07.2022","5,559","5,809","5,864","5,499","-4,32%"
"28.07.2022","5,810","5,873","5,911","5,798","-0,62%"
"27.07.2022","5,846","5,759","5,882","5,759","1,16%"
"26.07.2022","5,779","5,881","5,881","5,675","-1,68%"
"25.07.2022","5,878","5,915","5,970","5,869","-0,54%"
"22.07.2022","5,910","6,184","6,184","5,898","-4,59%"
"21.07.2022","6,194","6,534","6,534","6,194","-5,99%"
"20.07.2022","6,589","6,675","6,675","6,559","-0,90%"
"19.07.2022","6,649","6,710","6,800","6,649","-1,06%"
"18.07.2022","6,720","6,652","6,740","6,595","-0,44%"
"15.07.2022","6,750","6,823","6,823","6,702","-2,36%"
"14.07.2022","6,913","6,879","7,038","6,879","0,76%"
"13.07.2022","6,861","6,708","6,913","6,708","1,99%"
"12.07.2022","6,727","6,709","6,925","6,668","1,77%"
"11.07.2022","6,610","6,588","6,645","6,521","-1,11%"
"08.07.2022","6,684","6,752","6,802","6,664","-1,78%"
"07.07.2022","6,805","6,783","6,887","6,683","1,33%"
"06.07.2022","6,716","6,745","6,797","6,662","-0,31%"
"05.07.2022","6,737","6,586","6,757","6,559","2,31%"
"04.07.2022","6,585","6,594","6,711","6,569","0,77%"
"01.07.2022","6,535","6,777","6,788","6,509","-5,78%"
"30.06.2022","6,936","7,095","7,095","6,891","-2,64%"
"29.06.2022","7,124","7,156","7,168","7,044","-2,37%"
"28.06.2022","7,297","7,494","7,516","7,289","-0,14%"
"27.06.2022","7,307","7,079","7,307","7,079","4,25%"
"24.06.2022","7,009","6,957","7,080","6,831","0,20%"
"23.06.2022","6,995","7,207","7,207","6,891","-2,98%"
"22.06.2022","7,210","7,491","7,505","7,210","-6,71%"
"21.06.2022","7,729","8,142","8,188","7,693","-5,10%"
"20.06.2022","8,144","7,902","8,165","7,902","2,23%"
"17.06.2022","7,966","7,931","7,983","7,868","1,85%"
"16.06.2022","7,821","7,821","7,821","7,821","-0,85%"
"15.06.2022","7,888","7,710","7,950","7,670","1,19%"
"14.06.2022","7,795","7,710","7,798","7,670","1,37%"
"13.06.2022","7,690","7,198","7,690","7,198","6,30%"
"10.06.2022","7,234","7,004","7,253","6,964","4,15%"
"09.06.2022","6,946","6,765","7,157","6,765","2,74%"
"08.06.2022","6,761","6,599","6,849","6,598","2,50%"
"07.06.2022","6,596","6,624","6,624","6,530","-0,30%"
"06.06.2022","6,616","6,696","6,724","6,601","-0,91%"
"03.06.2022","6,677","6,670","6,708","6,633","1,07%"
"02.06.2022","6,606","6,599","6,623","6,588","1,55%"
"01.06.2022","6,505","6,630","6,690","6,500","-1,84%"
"31.05.2022","6,627","6,611","6,638","6,520","0,17%"
"30.05.2022","6,616","6,708","6,858","6,608","-1,30%"
"27.05.2022","6,703","6,677","6,830","6,659","0,57%"
"26.05.2022","6,665","6,574","6,683","6,549","1,77%"
"25.05.2022","6,549","6,583","6,598","6,539","-0,27%"
"24.05.2022","6,567","6,593","6,646","6,504","0,46%"
"23.05.2022","6,537","6,561","6,575","6,415","0,66%"
"20.05.2022","6,494","6,630","6,641","6,494","-1,14%"
"19.05.2022","6,569","6,649","6,649","6,551","-1,14%"
"18.05.2022","6,645","6,618","6,709","6,591","0,38%"
"17.05.2022","6,620","6,750","6,758","6,617","-1,40%"
"16.05.2022","6,714","6,843","6,912","6,714","-1,89%"
"13.05.2022","6,843","6,754","6,891","6,727","1,85%"
"12.05.2022","6,719","6,884","6,900","6,695","-3,25%"
"11.05.2022","6,945","6,964","6,992","6,852","-0,32%"
"10.05.2022","6,967","7,038","7,040","6,916","-0,47%"
"09.05.2022","7,000","6,843","7,033","6,838","2,28%"
"06.05.2022","6,844","6,677","6,865","6,596","4,01%"
"05.05.2022","6,580","6,581","6,612","6,513","-0,41%"
"04.05.2022","6,607","6,502","6,627","6,502","3,15%"
"03.05.2022","6,405","6,405","6,405","6,405","-0,37%"
"02.05.2022","6,429","6,389","6,461","6,389","0,47%"
"29.04.2022","6,399","6,376","6,511","6,348","1,30%"
"28.04.2022","6,317","6,201","6,361","6,102","2,55%"
"27.04.2022","6,160","6,187","6,229","6,066","0,57%"
"26.04.2022","6,125","6,187","6,187","6,066","-1,54%"
"25.04.2022","6,221","6,318","6,319","6,096","-1,58%"
"22.04.2022","6,321","6,274","6,458","6,274","1,64%"
"21.04.2022","6,219","6,159","6,234","6,159","1,70%"
"20.04.2022","6,115","6,258","6,258","6,069","-2,87%"
"19.04.2022","6,296","5,996","6,323","5,996","6,72%"
"15.04.2022","5,899","5,899","5,899","5,899","-0,90%"
"14.04.2022","5,953","5,735","5,953","5,735","1,62%"
"13.04.2022","5,858","6,189","6,189","5,841","-5,13%"
"12.04.2022","6,175","6,289","6,331","6,151","-1,70%"
"11.04.2022","6,282","6,139","6,282","6,139","3,02%"
"08.04.2022","6,098","5,848","6,163","5,848","4,36%"
"07.04.2022","5,843","5,569","5,873","5,538","4,32%"
"06.04.2022","5,601","5,513","5,640","5,513","2,15%"
"05.04.2022","5,483","5,463","5,483","5,379","1,03%"
"04.04.2022","5,427","5,386","5,437","5,359","0,78%"
"01.04.2022","5,385","5,272","5,447","5,272","2,73%"
"31.03.2022","5,242","5,123","5,249","5,123","0,58%"
"30.03.2022","5,212","5,209","5,330","5,193","-0,19%"
"29.03.2022","5,222","5,554","5,563","5,221","-5,21%"
"28.03.2022","5,509","5,517","5,610","5,498","1,45%"
"25.03.2022","5,430","5,338","5,430","5,338","0,48%"
"24.03.2022","5,404","5,191","5,430","5,191","4,08%"
"23.03.2022","5,192","5,139","5,220","5,111","2,31%"
"22.03.2022","5,075","5,010","5,166","5,010","2,65%"
"21.03.2022","4,944","4,757","4,944","4,757","4,35%"
"18.03.2022","4,738","4,733","4,761","4,727","-0,48%"
"17.03.2022","4,761","4,772","4,772","4,633","-0,13%"
"16.03.2022","4,767","4,945","4,945","4,747","-3,93%"
"15.03.2022","4,962","5,126","5,183","4,906","-2,93%"
"14.03.2022","5,112","4,985","5,158","4,985","2,71%"
"11.03.2022","4,977","5,031","5,108","4,966","-1,01%"
"10.03.2022","5,028","4,964","5,102","4,921","3,52%"
"09.03.2022","4,857","4,913","5,002","4,853","0,54%"
"08.03.2022","4,831","4,773","4,831","4,692","1,62%"
"07.03.2022","4,754","4,794","4,794","4,729","8,64%"
"04.03.2022","4,376","4,180","4,403","4,180","5,57%"
"03.03.2022","4,145","4,133","4,166","4,122","1,84%"
"02.03.2022","4,070","3,988","4,079","3,988","0,47%"
"01.03.2022","4,051","4,118","4,118","4,006","-1,58%"
"28.02.2022","4,116","4,090","4,137","4,076","1,65%"
"25.02.2022","4,049","4,115","4,172","4,049","-0,56%"
"24.02.2022","4,072","4,058","4,118","4,056","2,57%"
"23.02.2022","3,970","3,958","3,976","3,931","1,53%"
"22.02.2022","3,910","3,863","3,943","3,863","1,61%"
"21.02.2022","3,848","3,922","3,928","3,844","-1,21%"
"18.02.2022","3,895","3,931","3,938","3,857","0,15%"
"17.02.2022","3,889","3,968","4,002","3,886","-1,29%"
"16.02.2022","3,940","3,999","3,999","3,910","-0,96%"
"15.02.2022","3,978","4,088","4,088","3,978","-2,67%"
"14.02.2022","4,087","4,028","4,087","4,021","1,64%"
"11.02.2022","4,021","4,017","4,062","4,007","0,70%"
"10.02.2022","3,993","3,964","4,006","3,944","0,81%"
"09.02.2022","3,961","3,855","3,977","3,855","1,62%"
"08.02.2022","3,898","3,931","3,943","3,875","-0,10%"
"07.02.2022","3,902","3,927","3,927","3,895","-0,33%"
"04.02.2022","3,915","4,022","4,022","3,857","-2,17%"
"03.02.2022","4,002","4,018","4,078","3,981","-0,27%"
"02.02.2022","4,013","4,088","4,088","4,008","-1,04%"
"01.02.2022","4,055","4,117","4,160","4,055","-1,34%"
"31.01.2022","4,110","4,070","4,137","4,048","1,56%"
"28.01.2022","4,047","4,080","4,103","4,047","-0,02%"
"27.01.2022","4,048","4,013","4,091","4,012","3,40%"
"26.01.2022","3,915","3,954","4,008","3,915","-0,61%"
"25.01.2022","3,939","4,003","4,024","3,908","-0,78%"
"24.01.2022","3,970","3,956","4,048","3,935","3,04%"
"21.01.2022","3,853","3,881","3,881","3,853","-2,36%"
"20.01.2022","3,946","4,044","4,044","3,946","-2,98%"
"19.01.2022","4,067","4,165","4,176","4,067","-1,98%"
"18.01.2022","4,149","4,111","4,149","4,111","1,34%"
"17.01.2022","4,094","4,088","4,095","4,088","0,84%"
"14.01.2022","4,060","4,002","4,060","4,002","1,40%"
"13.01.2022","4,004","4,061","4,061","3,999","-0,45%"
"12.01.2022","4,022","4,059","4,059","4,010","0,37%"
"11.01.2022","4,007","4,016","4,016","3,948","-2,08%"
"10.01.2022","4,092","4,067","4,097","4,029","1,26%"
"07.01.2022","4,041","4,042","4,042","4,007","3,51%"
"05.01.2022","3,904","3,950","3,968","3,895","-1,21%"
"04.01.2022","3,952","3,850","3,971","3,850","4,52%"
"03.01.2022","3,781","3,751","3,792","3,750","2,05%"
"31.12.2021","3,705","3,705","3,705","3,705","0,08%"
"30.12.2021","3,702","3,658","3,702","3,658","2,04%"
"29.12.2021","3,628","3,573","3,628","3,573","2,60%"
"28.12.2021","3,536","3,536","3,536","3,536","0,00%"
"27.12.2021","3,536","3,553","3,553","3,531","0,91%"
"23.12.2021","3,504","3,504","3,504","3,504","-0,23%"
"22.12.2021","3,512","3,497","3,514","3,497","1,39%"
"21.12.2021","3,464","3,424","3,477","3,408","3,90%"
"20.12.2021","3,334","3,191","3,334","3,191","5,11%"
"17.12.2021","3,172","3,160","3,181","3,104","-0,47%"
"16.12.2021","3,187","3,209","3,231","3,169","-1,48%"
"15.12.2021","3,235","3,237","3,267","3,228","1,19%"
"14.12.2021","3,197","3,212","3,225","3,196","-0,37%"
"13.12.2021","3,209","3,235","3,235","3,186","-0,59%"
"10.12.2021","3,228","3,173","3,228","3,173","3,10%"
"09.12.2021","3,131","3,093","3,131","3,062","0,13%"
"08.12.2021","3,127","3,144","3,144","3,075","0,00%"
"07.12.2021","3,127","3,116","3,127","3,116","-2,19%"
"06.12.2021","3,197","3,213","3,213","3,197","-2,89%"
"03.12.2021","3,292","3,333","3,333","3,292","-1,17%"
"02.12.2021","3,331","3,139","3,338","3,139","3,38%"
"01.12.2021","3,222","3,139","3,229","3,139","3,60%"
"30.11.2021","3,110","3,185","3,185","3,073","-3,02%"
"29.11.2021","3,207","3,212","3,212","3,195","1,71%"
"26.11.2021","3,153","3,153","3,153","3,153","-9,11%"
"25.11.2021","3,469","3,465","3,469","3,441","0,32%"
"24.11.2021","3,458","3,467","3,467","3,458","0,12%"
"23.11.2021","3,454","3,440","3,457","3,438","4,35%"
"22.11.2021","3,310","3,293","3,326","3,281","-2,07%"
"19.11.2021","3,380","3,436","3,449","3,380","1,05%"
"18.11.2021","3,345","3,208","3,345","3,208","6,22%"
"17.11.2021","3,149","3,039","3,170","3,039","4,97%"
"16.11.2021","3,000","3,015","3,019","2,994","1,04%"
"15.11.2021","2,969","2,975","2,978","2,969","1,96%"
"12.11.2021","2,912","2,897","2,912","2,897","-0,27%"
"10.11.2021","2,920","2,874","2,921","2,874","1,04%"
"09.11.2021","2,890","2,993","2,993","2,890","-3,41%"
"08.11.2021","2,992","2,949","2,992","2,949","2,82%"
"05.11.2021","2,910","2,962","2,964","2,904","-0,78%"
"04.11.2021","2,933","2,933","2,933","2,933","0,76%"
"03.11.2021","2,911","2,874","2,921","2,874","0,03%"
"02.11.2021","2,910","2,874","2,910","2,874","1,15%"
"29.10.2021","2,877","2,934","2,934","2,877","-0,90%"
"28.10.2021","2,903","2,890","2,903","2,887","3,16%"
"27.10.2021","2,814","2,885","2,885","2,814","-3,56%"
"26.10.2021","2,918","2,911","2,930","2,911","0,07%"
"25.10.2021","2,916","2,848","2,923","2,848","3,18%"
"22.10.2021","2,826","2,784","2,836","2,768","2,73%"
"21.10.2021","2,751","2,722","2,751","2,720","1,33%"
"20.10.2021","2,715","2,738","2,775","2,713","-0,73%"
"19.10.2021","2,735","2,738","2,745","2,729","-0,40%"
"18.10.2021","2,746","2,643","2,757","2,643","4,29%"
"15.10.2021","2,633","2,614","2,646","2,614","3,46%"
"14.10.2021","2,545","2,711","2,711","2,545","-6,16%"
"13.10.2021","2,712","2,723","2,723","2,712","4,99%"
"12.10.2021","2,583","2,568","2,583","2,563","2,14%"
"11.10.2021","2,529","2,480","2,535","2,480","4,29%"
"08.10.2021","2,425","2,453","2,494","2,416","-0,29%"
"07.10.2021","2,432","2,466","2,497","2,425","0,58%"
"06.10.2021","2,418","2,287","2,427","2,276","7,28%"
"05.10.2021","2,254","2,277","2,277","2,254","-1,18%"
"04.10.2021","2,281","2,246","2,292","2,246","3,26%"
"01.10.2021","2,209","2,173","2,255","2,173","0,91%"
"30.09.2021","2,189","2,170","2,215","2,170","2,15%"
"29.09.2021","2,143","2,133","2,143","2,083","-0,92%"
"28.09.2021","2,163","2,118","2,181","2,116","3,64%"
"27.09.2021","2,087","2,045","2,109","2,045","0,63%"
"24.09.2021","2,074","2,046","2,099","2,046","1,97%"
"23.09.2021","2,034","2,007","2,035","2,007","2,21%"
"22.09.2021","1,990","2,000","2,000","1,990","0,35%"
"21.09.2021","1,983","2,024","2,024","1,975","-1,83%"
"20.09.2021","2,020","2,045","2,052","1,995","-1,75%"
"17.09.2021","2,056","2,048","2,062","2,035","0,29%"
"16.09.2021","2,050","2,023","2,066","2,016","2,35%"
"15.09.2021","2,003","1,988","2,007","1,968","-0,50%"
"14.09.2021","2,013","2,040","2,046","2,013","-0,25%"
"13.09.2021","2,018","2,009","2,031","2,009","1,71%"
"10.09.2021","1,984","1,964","1,993","1,964","0,71%"
"09.09.2021","1,970","2,022","2,022","1,964","-3,29%"
"08.09.2021","2,037","1,996","2,037","1,986","0,99%"
"07.09.2021","2,017","1,961","2,032","1,961","2,80%"
"06.09.2021","1,962","2,006","2,006","1,958","-2,19%"
"03.09.2021","2,006","1,937","2,020","1,937","2,87%"
"02.09.2021","1,950","1,899","1,950","1,897","2,96%"
"01.09.2021","1,894","1,867","1,909","1,860","3,10%"
"31.08.2021","1,837","1,790","1,854","1,787","2,34%"
"30.08.2021","1,795","1,800","1,804","1,792","-0,88%"
"27.08.2021","1,811","1,821","1,829","1,803","-0,60%"
"26.08.2021","1,822","1,805","1,853","1,805","2,02%"
"25.08.2021","1,786","1,762","1,786","1,762","1,71%"
"24.08.2021","1,756","1,743","1,756","1,733","0,75%"
"23.08.2021","1,743","1,712","1,747","1,707","2,23%"
"20.08.2021","1,705","1,709","1,717","1,694","-0,35%"
"19.08.2021","1,711","1,721","1,721","1,706","-0,64%"
"18.08.2021","1,722","1,725","1,737","1,717","-0,12%"
"17.08.2021","1,724","1,711","1,724","1,701","-0,81%"
"16.08.2021","1,738","1,800","1,800","1,733","-3,18%"
"13.08.2021","1,795","1,813","1,823","1,795","-1,16%"
"12.08.2021","1,816","1,798","1,823","1,784","-0,11%"
"11.08.2021","1,818","1,826","1,876","1,818","-0,44%"
"10.08.2021","1,826","1,813","1,836","1,813","0,88%"
"09.08.2021","1,810","1,807","1,814","1,789","-0,17%"
"06.08.2021","1,813","1,782","1,813","1,758","3,42%"
"05.08.2021","1,753","1,737","1,754","1,702","-0,51%"
"04.08.2021","1,762","1,736","1,762","1,734","4,08%"
"03.08.2021","1,693","1,676","1,693","1,671","1,32%"
"02.08.2021","1,671","1,697","1,699","1,668","-2,51%"
"30.07.2021","1,714","1,724","1,807","1,714","-0,92%"
"29.07.2021","1,730","1,676","1,787","1,669","3,04%"
"28.07.2021","1,679","1,661","1,702","1,650","9,52%"
"27.07.2021","1,533","1,540","1,544","1,503","-0,33%"
"26.07.2021","1,538","1,554","1,554","1,494","-1,09%"
"23.07.2021","1,555","1,575","1,582","1,540","-1,95%"
"22.07.2021","1,586","1,571","1,613","1,565","0,38%"
"21.07.2021","1,580","1,526","1,600","1,517","3,74%"
"20.07.2021","1,523","1,532","1,571","1,493","-0,59%"
"19.07.2021","1,532","1,666","1,666","1,506","-8,04%"
"16.07.2021","1,666","1,666","1,672","1,648","-1,13%"
"15.07.2021","1,685","1,672","1,686","1,657","-1,23%"
"14.07.2021","1,706","1,719","1,734","1,692","0,00%"
"13.07.2021","1,706","1,703","1,714","1,682","0,18%"
"12.07.2021","1,703","1,707","1,707","1,646","1,07%"
"09.07.2021","1,685","1,718","1,718","1,685","1,20%"
"08.07.2021","1,665","1,628","1,678","1,589","2,21%"
"07.07.2021","1,629","1,632","1,637","1,626","-3,44%"
"06.07.2021","1,687","1,747","1,769","1,687","-3,66%"
"05.07.2021","1,751","1,693","1,756","1,692","2,40%"
"02.07.2021","1,710","1,645","1,717","1,638","3,64%"
"01.07.2021","1,650","1,649","1,658","1,631","0,00%"
"30.06.2021","1,650","1,763","1,764","1,650","-7,51%"
"29.06.2021","1,784","1,805","1,836","1,784","-2,03%"
"28.06.2021","1,821","1,850","1,850","1,821","-0,60%"
"25.06.2021","1,832","1,780","1,846","1,780","3,21%"
"24.06.2021","1,775","1,799","1,856","1,775","-1,55%"
"23.06.2021","1,803","1,806","1,819","1,787","-0,17%"
"22.06.2021","1,806","1,775","1,834","1,761","2,56%"
"21.06.2021","1,761","1,755","1,786","1,725","-0,06%"
"18.06.2021","1,762","1,791","1,791","1,758","-1,51%"
"17.06.2021","1,789","1,749","1,828","1,749","2,40%"
"16.06.2021","1,747","1,770","1,776","1,736","-0,06%"
"15.06.2021","1,748","1,729","1,760","1,722","0,06%"
"14.06.2021","1,747","1,753","1,753","1,726","0,98%"
"11.06.2021","1,730","1,760","1,776","1,723","-2,70%"
"10.06.2021","1,778","1,836","1,838","1,762","-3,05%"
"09.06.2021","1,834","1,879","1,879","1,832","-2,29%"
"08.06.2021","1,877","1,860","1,884","1,841","0,81%"
"07.06.2021","1,862","1,829","1,865","1,829","1,86%"
"04.06.2021","1,828","1,850","1,860","1,828","-0,38%"
"03.06.2021","1,835","1,835","1,835","1,835","-0,76%"
"02.06.2021","1,849","1,878","1,886","1,848","-1,54%"
"01.06.2021","1,878","1,894","1,899","1,835","0,64%"
"31.05.2021","1,866","1,911","1,911","1,849","-1,43%"
"28.05.2021","1,893","1,942","1,942","1,886","-1,46%"
"27.05.2021","1,921","1,863","1,955","1,863","3,50%"
"26.05.2021","1,856","1,788","1,856","1,731","3,80%"
"25.05.2021","1,788","1,815","1,822","1,784","-1,97%"
"24.05.2021","1,824","1,876","1,876","1,821","-2,67%"
"21.05.2021","1,874","1,919","1,919","1,839","-1,68%"
"20.05.2021","1,906","1,870","1,942","1,850","1,82%"
"19.05.2021","1,872","1,930","2,002","1,872","-3,06%"
"18.05.2021","1,931","1,974","1,994","1,917","-3,01%"
"17.05.2021","1,991","1,904","2,020","1,904","4,62%"
"14.05.2021","1,903","1,921","1,922","1,853","0,32%"
"13.05.2021","1,897","1,819","1,999","1,819","4,35%"
"12.05.2021","1,818","1,836","1,847","1,790","-0,60%"
"11.05.2021","1,829","1,717","1,829","1,717","6,90%"
"10.05.2021","1,711","1,687","1,725","1,687","1,42%"
"07.05.2021","1,687","1,694","1,719","1,657","-0,35%"
"06.05.2021","1,693","1,692","1,718","1,692","0,47%"
"05.05.2021","1,685","1,690","1,692","1,667","0,12%"
"04.05.2021","1,683","1,723","1,727","1,679","-0,59%"
"03.05.2021","1,693","1,693","1,693","1,693","-1,28%"
"30.04.2021","1,715","1,698","1,738","1,688","0,65%"
