"Data","Ostatnio","Otwarcie","Max.","Min.","Zmiana%"
"29.04.2021","1,704","1,590","1,753","1,587","7,04%"
"28.04.2021","1,592","1,555","1,592","1,542","2,98%"
"27.04.2021","1,546","1,558","1,562","1,541","-0,64%"
"26.04.2021","1,556","1,566","1,571","1,556","-0,77%"
"23.04.2021","1,568","1,581","1,586","1,557","-0,76%"
"22.04.2021","1,580","1,569","1,584","1,565","0,89%"
"21.04.2021","1,566","1,555","1,588","1,555","0,77%"
"20.04.2021","1,554","1,514","1,563","1,514","2,85%"
"19.04.2021","1,511","1,482","1,514","1,472","2,03%"
"16.04.2021","1,481","1,462","1,490","1,462","1,86%"
"15.04.2021","1,454","1,508","1,508","1,448","-2,87%"
"14.04.2021","1,497","1,506","1,514","1,482","-0,66%"
"13.04.2021","1,507","1,554","1,554","1,503","-2,77%"
"12.04.2021","1,550","1,570","1,570","1,539","-1,65%"
"09.04.2021","1,576","1,602","1,609","1,576","0,51%"
"08.04.2021","1,568","1,567","1,576","1,556","0,06%"
"07.04.2021","1,567","1,551","1,581","1,547","-0,44%"
"06.04.2021","1,574","1,606","1,621","1,574","-1,07%"
"02.04.2021","1,591","1,592","1,592","1,591","-0,81%"
"01.04.2021","1,604","1,576","1,649","1,551","1,84%"
"31.03.2021","1,575","1,595","1,652","1,554","-1,25%"
"30.03.2021","1,595","1,500","1,618","1,500","6,33%"
"29.03.2021","1,500","1,467","1,502","1,458","2,04%"
"26.03.2021","1,470","1,485","1,514","1,470","-0,61%"
"25.03.2021","1,479","1,512","1,535","1,456","-2,31%"
"24.03.2021","1,514","1,504","1,532","1,489","0,66%"
"23.03.2021","1,504","1,483","1,517","1,449","1,35%"
"22.03.2021","1,484","1,509","1,509","1,453","-1,85%"
"19.03.2021","1,512","1,533","1,533","1,488","-1,43%"
"18.03.2021","1,534","1,512","1,561","1,500","1,66%"
"17.03.2021","1,509","1,546","1,546","1,488","-0,66%"
"16.03.2021","1,519","1,513","1,524","1,502","0,46%"
"15.03.2021","1,512","1,559","1,559","1,505","-3,01%"
"12.03.2021","1,559","1,540","1,579","1,492","4,07%"
"11.03.2021","1,498","1,546","1,546","1,448","-3,23%"
"10.03.2021","1,548","1,581","1,581","1,522","-1,71%"
"09.03.2021","1,575","1,623","1,623","1,536","-2,96%"
"08.03.2021","1,623","1,607","1,650","1,593","1,12%"
"05.03.2021","1,605","1,644","1,682","1,596","0,94%"
"04.03.2021","1,590","1,617","1,617","1,564","-1,55%"
"03.03.2021","1,615","1,522","1,621","1,522","6,04%"
"02.03.2021","1,523","1,526","1,548","1,507","-0,65%"
"01.03.2021","1,533","1,612","1,612","1,531","-4,60%"
"26.02.2021","1,607","1,566","1,620","1,532","1,58%"
"25.02.2021","1,582","1,415","1,582","1,415","11,80%"
"24.02.2021","1,415","1,358","1,437","1,343","4,89%"
"23.02.2021","1,349","1,313","1,383","1,313","2,82%"
"22.02.2021","1,312","1,388","1,388","1,312","-2,45%"
"19.02.2021","1,345","1,374","1,374","1,337","-1,03%"
"18.02.2021","1,359","1,338","1,391","1,338","1,49%"
"17.02.2021","1,339","1,386","1,398","1,334","-3,32%"
"16.02.2021","1,385","1,349","1,413","1,343","2,67%"
"15.02.2021","1,349","1,320","1,394","1,320","2,27%"
"12.02.2021","1,319","1,283","1,338","1,283","2,81%"
"11.02.2021","1,283","1,278","1,283","1,255","0,39%"
"10.02.2021","1,278","1,259","1,286","1,258","1,51%"
"09.02.2021","1,259","1,257","1,263","1,231","0,08%"
"08.02.2021","1,258","1,270","1,300","1,258","-0,55%"
"05.02.2021","1,265","1,232","1,295","1,227","2,68%"
"04.02.2021","1,232","1,209","1,232","1,180","1,73%"
"03.02.2021","1,211","1,196","1,211","1,196","1,59%"
"02.02.2021","1,192","1,159","1,192","1,159","3,11%"
"01.02.2021","1,156","1,168","1,169","1,147","-0,43%"
"29.01.2021","1,161","1,179","1,195","1,158","-1,53%"
"28.01.2021","1,179","1,150","1,189","1,146","2,25%"
"27.01.2021","1,153","1,170","1,179","1,143","-0,60%"
"26.01.2021","1,160","1,184","1,193","1,152","-2,03%"
"25.01.2021","1,184","1,224","1,224","1,184","-3,35%"
"22.01.2021","1,225","1,231","1,238","1,207","-1,05%"
"21.01.2021","1,238","1,194","1,252","1,190","3,51%"
"20.01.2021","1,196","1,179","1,200","1,165","1,10%"
"19.01.2021","1,183","1,208","1,208","1,181","-1,25%"
"18.01.2021","1,198","1,195","1,207","1,160","-0,58%"
"15.01.2021","1,205","1,215","1,225","1,203","-0,25%"
"14.01.2021","1,208","1,205","1,208","1,198","-0,17%"
"13.01.2021","1,210","1,227","1,232","1,205","-3,04%"
"12.01.2021","1,248","1,243","1,248","1,231","0,81%"
"11.01.2021","1,238","1,231","1,240","1,224","0,00%"
"08.01.2021","1,238","1,277","1,277","1,238","-2,06%"
"07.01.2021","1,264","1,277","1,282","1,241","1,28%"
"05.01.2021","1,248","1,238","1,248","1,222","1,96%"
"04.01.2021","1,224","1,243","1,243","1,224","-2,24%"
"30.12.2020","1,252","1,265","1,265","1,227","0,08%"
"29.12.2020","1,251","1,243","1,268","1,243","0,97%"
"28.12.2020","1,239","1,277","1,280","1,239","-2,98%"
"24.12.2020","1,277","1,264","1,277","1,262","0,79%"
"23.12.2020","1,267","1,252","1,267","1,238","1,12%"
"22.12.2020","1,253","1,226","1,266","1,224","1,95%"
"21.12.2020","1,229","1,259","1,259","1,214","-3,00%"
"18.12.2020","1,267","1,255","1,296","1,255","1,04%"
"17.12.2020","1,254","1,291","1,291","1,253","-3,61%"
"16.12.2020","1,301","1,282","1,306","1,273","1,96%"
"15.12.2020","1,276","1,318","1,318","1,251","-2,22%"
"14.12.2020","1,305","1,361","1,382","1,303","-2,17%"
"11.12.2020","1,334","1,370","1,405","1,334","-2,98%"
"10.12.2020","1,375","1,371","1,383","1,366","0,07%"
"09.12.2020","1,374","1,386","1,408","1,369","0,37%"
"08.12.2020","1,369","1,369","1,411","1,362","0,00%"
"07.12.2020","1,369","1,428","1,430","1,369","-2,98%"
"04.12.2020","1,411","1,291","1,471","1,291","9,30%"
"03.12.2020","1,291","1,286","1,309","1,254","1,57%"
"02.12.2020","1,271","1,281","1,293","1,255","0,71%"
"01.12.2020","1,262","1,236","1,275","1,225","2,10%"
"30.11.2020","1,236","1,241","1,261","1,225","-0,32%"
"27.11.2020","1,240","1,250","1,271","1,229","1,06%"
"26.11.2020","1,227","1,257","1,273","1,215","-2,39%"
"25.11.2020","1,257","1,240","1,302","1,240","1,37%"
"24.11.2020","1,240","1,240","1,257","1,231","1,56%"
"23.11.2020","1,221","1,196","1,247","1,182","2,78%"
"20.11.2020","1,188","1,181","1,216","1,173","0,42%"
"19.11.2020","1,183","1,172","1,200","1,160","0,68%"
"18.11.2020","1,175","1,183","1,193","1,164","-1,92%"
"17.11.2020","1,198","1,201","1,230","1,196","-0,25%"
"16.11.2020","1,201","1,211","1,225","1,172","-0,33%"
"13.11.2020","1,205","1,232","1,241","1,199","-2,19%"
"12.11.2020","1,232","1,280","1,286","1,232","-2,65%"
"11.11.2020","1,265","1,265","1,265","1,265","-0,59%"
"10.11.2020","1,273","1,247","1,287","1,247","2,09%"
"09.11.2020","1,247","1,161","1,266","1,143","7,31%"
"06.11.2020","1,162","1,148","1,162","1,120","0,35%"
"05.11.2020","1,158","1,136","1,165","1,126","0,70%"
"04.11.2020","1,150","1,173","1,173","1,134","-2,13%"
"03.11.2020","1,175","1,198","1,202","1,174","-1,18%"
"02.11.2020","1,189","1,189","1,196","1,183","0,17%"
"30.10.2020","1,187","1,152","1,188","1,122","3,13%"
"29.10.2020","1,151","1,162","1,173","1,148","-0,95%"
"28.10.2020","1,162","1,180","1,181","1,140","-1,02%"
"27.10.2020","1,174","1,216","1,216","1,174","-3,53%"
"26.10.2020","1,217","1,239","1,239","1,214","-2,17%"
"23.10.2020","1,244","1,259","1,271","1,242","-1,11%"
"22.10.2020","1,258","1,278","1,279","1,243","-1,41%"
"21.10.2020","1,276","1,285","1,297","1,269","0,55%"
"20.10.2020","1,269","1,267","1,279","1,255","0,16%"
"19.10.2020","1,267","1,284","1,297","1,266","-1,32%"
"16.10.2020","1,284","1,266","1,291","1,266","1,42%"
"15.10.2020","1,266","1,268","1,268","1,238","-0,24%"
"14.10.2020","1,269","1,271","1,271","1,258","-0,24%"
"13.10.2020","1,272","1,289","1,292","1,270","-1,55%"
"12.10.2020","1,292","1,311","1,312","1,287","-1,37%"
"09.10.2020","1,310","1,319","1,319","1,297","-1,28%"
"08.10.2020","1,327","1,347","1,347","1,325","-1,41%"
"07.10.2020","1,346","1,354","1,369","1,346","-0,81%"
"06.10.2020","1,357","1,365","1,367","1,354","-0,59%"
"05.10.2020","1,365","1,328","1,365","1,324","2,71%"
"02.10.2020","1,329","1,321","1,329","1,315","0,45%"
"01.10.2020","1,323","1,312","1,331","1,303","0,76%"
"30.09.2020","1,313","1,304","1,313","1,294","0,77%"
"29.09.2020","1,303","1,308","1,311","1,297","-0,08%"
"28.09.2020","1,304","1,304","1,325","1,304","0,00%"
"25.09.2020","1,304","1,339","1,339","1,304","-2,54%"
"24.09.2020","1,338","1,360","1,360","1,330","-1,91%"
"23.09.2020","1,364","1,322","1,381","1,320","2,10%"
"22.09.2020","1,336","1,301","1,351","1,299","2,61%"
"21.09.2020","1,302","1,349","1,349","1,292","-3,70%"
"18.09.2020","1,352","1,371","1,371","1,339","-1,46%"
"17.09.2020","1,372","1,373","1,387","1,363","-0,15%"
"16.09.2020","1,374","1,372","1,381","1,364","0,22%"
"15.09.2020","1,371","1,379","1,379","1,367","0,29%"
"14.09.2020","1,367","1,370","1,372","1,367","-0,44%"
"11.09.2020","1,373","1,388","1,388","1,368","-1,29%"
"10.09.2020","1,391","1,385","1,391","1,373","-0,14%"
"09.09.2020","1,393","1,404","1,406","1,382","-0,43%"
"08.09.2020","1,399","1,421","1,421","1,391","-0,36%"
"07.09.2020","1,404","1,414","1,418","1,404","-0,21%"
"04.09.2020","1,407","1,377","1,409","1,377","2,18%"
"03.09.2020","1,377","1,378","1,391","1,356","-0,43%"
"02.09.2020","1,383","1,372","1,386","1,368","-0,14%"
"01.09.2020","1,385","1,398","1,398","1,376","-0,50%"
"31.08.2020","1,392","1,436","1,438","1,388","-3,33%"
"28.08.2020","1,440","1,374","1,443","1,374","4,73%"
"27.08.2020","1,375","1,348","1,375","1,339","1,85%"
"26.08.2020","1,350","1,365","1,369","1,349","-1,10%"
"25.08.2020","1,365","1,377","1,379","1,359","1,26%"
"24.08.2020","1,348","1,329","1,350","1,329","1,89%"
"21.08.2020","1,323","1,351","1,351","1,315","-2,07%"
"20.08.2020","1,351","1,372","1,372","1,326","-1,17%"
"19.08.2020","1,367","1,380","1,380","1,352","-1,37%"
"18.08.2020","1,386","1,318","1,391","1,316","3,51%"
"17.08.2020","1,339","1,313","1,343","1,307","2,84%"
"14.08.2020","1,302","1,294","1,307","1,285","0,70%"
"13.08.2020","1,293","1,315","1,318","1,280","-2,19%"
"12.08.2020","1,322","1,339","1,368","1,314","-1,64%"
"11.08.2020","1,344","1,266","1,344","1,266","6,16%"
"10.08.2020","1,266","1,301","1,301","1,259","-2,01%"
"07.08.2020","1,292","1,279","1,296","1,275","1,25%"
"06.08.2020","1,276","1,300","1,301","1,275","-1,77%"
"05.08.2020","1,299","1,258","1,299","1,258","3,18%"
"04.08.2020","1,259","1,301","1,301","1,255","-3,60%"
"03.08.2020","1,306","1,279","1,306","1,279","1,63%"
"31.07.2020","1,285","1,289","1,292","1,255","-0,08%"
"30.07.2020","1,286","1,340","1,342","1,283","-4,24%"
"29.07.2020","1,343","1,339","1,348","1,319","0,37%"
"28.07.2020","1,338","1,372","1,372","1,338","-1,47%"
"27.07.2020","1,358","1,364","1,373","1,354","-0,80%"
"24.07.2020","1,369","1,347","1,373","1,347","1,41%"
"23.07.2020","1,350","1,325","1,355","1,325","2,90%"
"22.07.2020","1,312","1,318","1,320","1,302","-0,83%"
"21.07.2020","1,323","1,348","1,348","1,318","-1,27%"
"20.07.2020","1,340","1,319","1,348","1,312","1,59%"
"17.07.2020","1,319","1,336","1,336","1,316","-2,08%"
"16.07.2020","1,347","1,362","1,363","1,338","-1,10%"
"15.07.2020","1,362","1,365","1,372","1,353","-0,51%"
"14.07.2020","1,369","1,405","1,405","1,364","-2,49%"
"13.07.2020","1,404","1,329","1,407","1,321","4,78%"
"10.07.2020","1,340","1,325","1,340","1,318","0,00%"
"09.07.2020","1,340","1,365","1,370","1,340","-1,18%"
"08.07.2020","1,356","1,366","1,369","1,343","-1,02%"
"07.07.2020","1,370","1,362","1,374","1,360","0,00%"
"06.07.2020","1,370","1,359","1,370","1,346","1,03%"
"03.07.2020","1,356","1,355","1,356","1,341","0,07%"
"02.07.2020","1,355","1,412","1,412","1,355","-4,04%"
"01.07.2020","1,412","1,399","1,425","1,399","1,95%"
"30.06.2020","1,385","1,398","1,398","1,379","-0,50%"
"29.06.2020","1,392","1,392","1,407","1,390","1,68%"
"26.06.2020","1,369","1,386","1,392","1,362","-0,80%"
"25.06.2020","1,380","1,395","1,395","1,361","-0,72%"
"24.06.2020","1,390","1,409","1,409","1,384","-0,36%"
"23.06.2020","1,395","1,362","1,404","1,359","2,50%"
"22.06.2020","1,361","1,381","1,384","1,353","-4,36%"
"19.06.2020","1,423","1,431","1,432","1,417","-0,56%"
"18.06.2020","1,431","1,452","1,452","1,424","-1,31%"
"17.06.2020","1,450","1,384","1,459","1,384","4,39%"
"16.06.2020","1,389","1,366","1,396","1,355","2,81%"
"15.06.2020","1,351","1,326","1,355","1,300","0,15%"
"12.06.2020","1,349","1,320","1,353","1,316","-2,35%"
"11.06.2020","1,382","1,382","1,382","1,382","-2,37%"
"10.06.2020","1,415","1,405","1,416","1,400","0,64%"
"09.06.2020","1,406","1,475","1,475","1,405","-5,38%"
"08.06.2020","1,486","1,462","1,504","1,462","1,43%"
"05.06.2020","1,465","1,397","1,472","1,397","5,85%"
"04.06.2020","1,384","1,361","1,389","1,361","2,06%"
"03.06.2020","1,356","1,310","1,356","1,300","4,47%"
"02.06.2020","1,298","1,243","1,312","1,235","4,42%"
"01.06.2020","1,243","1,185","1,249","1,185","4,89%"
"29.05.2020","1,185","1,176","1,199","1,169","0,77%"
"28.05.2020","1,176","1,374","1,403","1,149","-14,04%"
"27.05.2020","1,368","1,427","1,427","1,348","-3,80%"
"26.05.2020","1,422","1,421","1,449","1,421","0,07%"
"25.05.2020","1,421","1,427","1,427","1,415","-1,25%"
"22.05.2020","1,439","1,399","1,442","1,396","2,86%"
"21.05.2020","1,399","1,386","1,399","1,378","1,45%"
"20.05.2020","1,379","1,386","1,433","1,376","-0,51%"
"19.05.2020","1,386","1,336","1,386","1,336","4,13%"
"18.05.2020","1,331","1,304","1,333","1,275","8,21%"
"15.05.2020","1,230","1,262","1,263","1,230","-3,23%"
"14.05.2020","1,271","1,291","1,291","1,258","-4,65%"
"13.05.2020","1,333","1,381","1,409","1,310","-5,80%"
"12.05.2020","1,415","1,502","1,502","1,415","-6,54%"
"11.05.2020","1,514","1,536","1,540","1,513","-1,43%"
"08.05.2020","1,536","1,544","1,548","1,534","-0,58%"
"07.05.2020","1,545","1,567","1,574","1,542","-1,21%"
"06.05.2020","1,564","1,547","1,568","1,545","1,96%"
"05.05.2020","1,534","1,562","1,563","1,533","-0,07%"
"04.05.2020","1,535","1,503","1,539","1,501","6,27%"
"01.05.2020","1,444","1,444","1,444","1,444","-1,33%"
"30.04.2020","1,464","1,484","1,517","1,464","-0,41%"
"29.04.2020","1,470","1,446","1,471","1,445","1,94%"
"28.04.2020","1,442","1,399","1,451","1,399","4,34%"
"27.04.2020","1,382","1,350","1,382","1,350","0,66%"
"24.04.2020","1,373","1,359","1,381","1,358","1,93%"
"23.04.2020","1,347","1,347","1,347","1,347","2,51%"
"22.04.2020","1,314","1,347","1,351","1,310","-1,65%"
"21.04.2020","1,336","1,452","1,454","1,336","-8,05%"
"20.04.2020","1,453","1,433","1,453","1,424","1,47%"
"17.04.2020","1,432","1,368","1,447","1,368","5,76%"
"16.04.2020","1,354","1,396","1,396","1,354","-0,88%"
"15.04.2020","1,366","1,378","1,382","1,363","-3,87%"
"14.04.2020","1,421","1,460","1,460","1,417","-3,40%"
"09.04.2020","1,471","1,560","1,560","1,463","-5,77%"
"08.04.2020","1,561","1,622","1,641","1,557","-3,28%"
"07.04.2020","1,614","1,633","1,633","1,613","-2,71%"
"06.04.2020","1,659","1,696","1,696","1,659","-1,37%"
"03.04.2020","1,682","1,749","1,749","1,682","-5,45%"
"02.04.2020","1,779","1,748","1,787","1,747","3,49%"
"01.04.2020","1,719","1,685","1,719","1,680","2,02%"
"31.03.2020","1,685","1,748","1,749","1,678","-3,55%"
"30.03.2020","1,747","1,816","1,816","1,747","-4,54%"
"27.03.2020","1,830","1,794","1,830","1,745","1,89%"
"26.03.2020","1,796","1,847","1,848","1,767","-2,81%"
"25.03.2020","1,848","1,797","1,969","1,797","2,84%"
"24.03.2020","1,797","1,882","1,887","1,682","-4,67%"
"23.03.2020","1,885","1,958","1,974","1,876","-5,32%"
"20.03.2020","1,991","2,195","2,195","1,989","-8,92%"
"19.03.2020","2,186","2,102","2,236","2,067","10,29%"
"18.03.2020","1,982","1,841","1,982","1,841","9,44%"
"17.03.2020","1,811","2,272","2,272","1,811","-19,90%"
"16.03.2020","2,261","2,251","2,324","2,238","11,16%"
"13.03.2020","2,034","2,034","2,188","2,033","10,97%"
"12.03.2020","1,833","1,715","1,834","1,715","7,01%"
"11.03.2020","1,713","1,567","1,713","1,567","11,09%"
"10.03.2020","1,542","1,529","1,628","1,529","7,53%"
"09.03.2020","1,434","1,570","1,570","1,342","-12,99%"
"06.03.2020","1,648","1,704","1,725","1,626","-3,29%"
"05.03.2020","1,704","1,721","1,781","1,704","-0,93%"
"04.03.2020","1,720","1,711","1,741","1,643","-0,29%"
"03.03.2020","1,725","1,655","1,802","1,654","4,36%"
"02.03.2020","1,653","1,793","1,795","1,652","-7,76%"
"28.02.2020","1,792","1,730","1,820","1,662","1,07%"
"27.02.2020","1,773","1,875","1,875","1,759","-5,54%"
"26.02.2020","1,877","1,903","1,923","1,875","-1,16%"
"25.02.2020","1,899","1,969","1,978","1,899","-4,09%"
"24.02.2020","1,980","2,061","2,066","1,968","-4,26%"
"21.02.2020","2,068","2,114","2,120","2,068","-2,27%"
"20.02.2020","2,116","2,164","2,164","2,108","-1,49%"
"19.02.2020","2,148","2,178","2,188","2,116","-0,92%"
"18.02.2020","2,168","2,198","2,202","2,161","-1,86%"
"17.02.2020","2,209","2,201","2,222","2,196","0,91%"
"14.02.2020","2,189","2,231","2,239","2,178","-1,62%"
"13.02.2020","2,225","2,168","2,245","2,165","2,91%"
"12.02.2020","2,162","2,139","2,162","2,138","2,27%"
"11.02.2020","2,114","2,077","2,130","2,075","2,32%"
"10.02.2020","2,066","2,084","2,092","2,064","-0,86%"
"07.02.2020","2,084","2,143","2,144","2,074","-2,66%"
"06.02.2020","2,141","2,217","2,217","2,141","-2,86%"
"05.02.2020","2,204","2,191","2,230","2,191","0,73%"
"04.02.2020","2,188","2,159","2,203","2,158","1,39%"
"03.02.2020","2,158","2,132","2,173","2,121","1,22%"
"31.01.2020","2,132","2,187","2,219","2,129","-1,98%"
"30.01.2020","2,175","2,214","2,223","2,173","-2,38%"
"29.01.2020","2,228","2,251","2,256","2,210","-1,33%"
"28.01.2020","2,258","2,235","2,262","2,205","1,90%"
"27.01.2020","2,216","2,246","2,246","2,214","-2,21%"
"24.01.2020","2,266","2,286","2,305","2,266","0,40%"
"23.01.2020","2,257","2,247","2,290","2,240","-0,53%"
"22.01.2020","2,269","2,285","2,300","2,262","-0,66%"
"21.01.2020","2,284","2,352","2,355","2,284","-3,22%"
"20.01.2020","2,360","2,352","2,368","2,322","1,24%"
"17.01.2020","2,331","2,289","2,347","2,268","1,52%"
"16.01.2020","2,296","2,248","2,314","2,244","2,64%"
"15.01.2020","2,237","2,275","2,275","2,218","-1,93%"
"14.01.2020","2,281","2,348","2,348","2,275","-2,85%"
"13.01.2020","2,348","2,267","2,363","2,267","3,57%"
"10.01.2020","2,267","2,275","2,293","2,247","-0,31%"
"09.01.2020","2,274","2,238","2,299","2,210","2,90%"
"08.01.2020","2,210","2,182","2,243","2,182","1,05%"
"07.01.2020","2,187","2,067","2,200","2,067","6,01%"
"06.01.2020","2,063","2,063","2,063","2,063","-0,53%"
"03.01.2020","2,074","2,086","2,096","2,068","-2,45%"
"02.01.2020","2,126","2,119","2,161","2,113","3,38%"
"01.01.2020","2,056","2,056","2,056","2,056","0,00%"